"subject_id","fcOrder","item","group","wave","1","2","3","4","5","form","resolution_31May2024","bin_number","unit","obscore","obscore_standardized","obscore_standardized_to_reg"
"okwvnmmp0HLMbZU5kk4e","fcAE","M6107","reg",1,1,0,0,0,0,"E",93973,2,"count",0.5,0.601874739564044,NA
"kEsM4qtWu3c24cxLGja3","fcCB","C1039","reg",1,0,0,0,0,1,"B",4.23,1,"percent",2,2.81690505895166,NA
"kEsM4qtWu3c24cxLGja3","fcCB","G1631","reg",1,1,0,0,0,0,"B",7284319,2,"millions of dollars",0.5,0.729550872290565,NA
"kEsM4qtWu3c24cxLGja3","fcCB","G2063","reg",1,1,0,0,0,0,"B",8986,1,"count",0,-1.17306613629991,NA
"kEsM4qtWu3c24cxLGja3","fcCB","G410","reg",1,0,0,1,0,0,"B",10790,2,"count",0.5,0.512449728400323,NA
"kEsM4qtWu3c24cxLGja3","fcCB","M5680","reg",1,0,0.63,0.37,0,0,"B",2,2,"MtCO2",0.06845,-0.914585795407036,NA
"SnRg4VW74nsig9pvR2r9","fcDC","C47","reg",1,0.05,0.15,0.7,0.05,0.05,"C",104,4,"count",0.4275,0.272786756545133,NA
"SnRg4VW74nsig9pvR2r9","fcDC","G1210","reg",1,0.05,0.2,0.4,0.3,0.05,"C",89.57,3,"Ruble",0.095,-0.842895656353948,NA
"SnRg4VW74nsig9pvR2r9","fcDC","G2352","reg",1,0.1,0.1,0.4,0.3,0.1,"C",80316215,5,"count",0.61,-0.256573468978328,NA
"SnRg4VW74nsig9pvR2r9","fcDC","M1571","reg",1,0.05,0.15,0.3,0.4,0.1,"C",595037548.678,4,"TH/s",0.15125,-0.408767380713381,NA
"SnRg4VW74nsig9pvR2r9","fcDC","M811","reg",1,0.12,0.35,0.35,0.13,0.05,"C",135,2,"count",0.1651,-0.56431671640489,NA
"mlhVFjOIFIcEw15BvvUI","fcCB","C1039","reg",1,0.15,0.45,0.3,0.07,0.03,"B",4.23,1,"percent",0.4467,-0.409389369467591,NA
"mlhVFjOIFIcEw15BvvUI","fcCB","G1631","reg",1,0.1,0.6,0.15,0.1,0.05,"B",7284319,2,"millions of dollars",0.0625,-0.888147672921053,NA
"mlhVFjOIFIcEw15BvvUI","fcCB","G2063","reg",1,0.8,0.15,0.04,0.01,0,"B",8986,1,"count",0.0213,-1.12752885052774,NA
"mlhVFjOIFIcEw15BvvUI","fcCB","G410","reg",1,0.02,0.14,0.55,0.2,0.09,"B",10790,2,"count",0.3991,0.181617593022435,NA
"mlhVFjOIFIcEw15BvvUI","fcCB","M5680","reg",1,0,0,0.05,0.2,0.75,"B",2,2,"MtCO2",1.2325,3.32166988480565,NA
"vUNlbVbzGuUdf0RQhjl2","fcBA","G1472","reg",1,0.15,0.19,0.18,0.18,0.3,"A",2.6,2,"percent",0.38925,1.22752760991226,NA
"vUNlbVbzGuUdf0RQhjl2","fcBA","G2268","reg",1,0.05,0.18,0.33,0.39,0.05,"A",170715,1,"count",0.84575,0.874947914510609,NA
"vUNlbVbzGuUdf0RQhjl2","fcBA","G2346","reg",1,0.14,0.18,0.23,0.31,0.14,"A",117,4,"Index",0.22205,-0.664912496047204,NA
"vUNlbVbzGuUdf0RQhjl2","fcBA","M3453","reg",1,0.1,0.2,0.5,0.15,0.05,"A",7.9,2,"percent",0.27125,0.113902696890699,NA
"vUNlbVbzGuUdf0RQhjl2","fcBA","M9971","reg",1,0.07,0.1,0.17,0.28,0.38,"A",27.9,2,"µg/m³",0.6369,0.207240104939224,NA
"wef3OmvsUJkJdlJMTKTo","fcBA","G1472","reg",1,0.2,0.4,0.25,0.1,0.05,"A",2.6,2,"percent",0.1125,-0.286623496777374,NA
"wef3OmvsUJkJdlJMTKTo","fcBA","G2268","reg",1,0.2,0.4,0.2,0.1,0.1,"A",170715,1,"count",0.425,-0.558795590180166,NA
"wef3OmvsUJkJdlJMTKTo","fcBA","G2346","reg",1,0.2,0.2,0.15,0.25,0.2,"A",117,4,"Index",0.27125,-0.521453630870491,NA
"wef3OmvsUJkJdlJMTKTo","fcBA","M3453","reg",1,0.1,0.25,0.3,0.2,0.15,"A",7.9,2,"percent",0.28875,0.192317471508015,NA
"wef3OmvsUJkJdlJMTKTo","fcBA","M9971","reg",1,0.15,0.25,0.25,0.25,0.1,"A",27.9,2,"µg/m³",0.2575,-0.894971551877417,NA
"fRN2BqpepgaxT82ExHgD","fcED","G1588","reg",1,0.05,0.11,0.2,0.32,0.32,"D",4,5,"percent",0.31005,-0.925924057701796,NA
"fRN2BqpepgaxT82ExHgD","fcED","G1799","reg",1,0.08,0.22,0.35,0.25,0.1,"D",1314,2,"thousands of units",0.31445,-0.260345581953067,NA
"fRN2BqpepgaxT82ExHgD","fcED","G2006","reg",1,0.6,0.25,0.05,0.05,0.05,"D",38.6,2,"percent",0.1975,-0.233402617398366,NA
"fRN2BqpepgaxT82ExHgD","fcED","G938","reg",1,0.07,0.13,0.2,0.25,0.35,"D",154,5,"count",0.3137,-0.523637275106734,NA
"fRN2BqpepgaxT82ExHgD","fcED","M4663","reg",1,0.85,0.05,0.04,0.04,0.02,"D",1998.17,3,"minutes",0.76825,1.58984440314009,NA
"QcrmHac8XMeZcwhfqCZW","fcBA","G1472","reg",1,0.35,0.35,0.1,0.1,0.1,"A",2.6,2,"percent",0.13125,-0.184038733451517,NA
"QcrmHac8XMeZcwhfqCZW","fcBA","G2268","reg",1,0.6,0.25,0.1,0.05,0,"A",170715,1,"count",0.0925,-1.69181927481399,NA
"QcrmHac8XMeZcwhfqCZW","fcBA","G2346","reg",1,0.15,0.25,0.3,0.15,0.15,"A",117,4,"Index",0.3475,-0.299121548152516,NA
"QcrmHac8XMeZcwhfqCZW","fcBA","M3453","reg",1,0.1,0.35,0.3,0.15,0.1,"A",7.9,2,"percent",0.1925,-0.238963788887221,NA
"QcrmHac8XMeZcwhfqCZW","fcBA","M9971","reg",1,0.1,0.13,0.18,0.24,0.35,"A",27.9,2,"µg/m³",0.53675,-0.0837100727892592,NA
"vJRJChfTlK7VWnxfSpZN","fcCB","C1039","reg",1,0.95,0.05,0,0,0,"B",4.23,1,"percent",0.00125,-1.33461492353915,NA
"vJRJChfTlK7VWnxfSpZN","fcCB","G1631","reg",1,0.4,0.4,0.2,0,0,"B",7284319,2,"millions of dollars",0.1,-0.7494877976172,NA
"vJRJChfTlK7VWnxfSpZN","fcCB","G2063","reg",1,0.8,0.1,0.1,0,0,"B",8986,1,"count",0.025,-1.11961861778798,NA
"vJRJChfTlK7VWnxfSpZN","fcCB","G410","reg",1,0.6,0.2,0.2,0,0,"B",10790,2,"count",0.2,-0.471193885210841,NA
"vJRJChfTlK7VWnxfSpZN","fcCB","M5680","reg",1,0.5,0.5,0,0,0,"B",2,2,"MtCO2",0.125,-0.708786853165699,NA
"mBdoKoU3XJ9aSYehlcvO","fcAE","G181","reg",1,0,0.04,0.08,0.13,0.75,"E",99,1,"count",1.62925,2.72681920434674,NA
"mBdoKoU3XJ9aSYehlcvO","fcAE","G2341","reg",1,0.07,0.11,0.09,0.14,0.59,"E",3459,1,"count",1.20915,1.24819343431527,NA
"mBdoKoU3XJ9aSYehlcvO","fcAE","G2404","reg",1,0,0.05,0.05,0.1,0.8,"E",2.1,2,"percent",1.17625,3.29203312673553,NA
"mBdoKoU3XJ9aSYehlcvO","fcAE","M3924","reg",1,0.1,0.2,0.28,0.25,0.17,"E",3690,3,"count",0.15265,-0.523781024755938,NA
"mBdoKoU3XJ9aSYehlcvO","fcAE","M6107","reg",1,0.81,0.19,0,0,0,"E",93973,2,"count",0.32805,-0.0660030904732107,NA
"ct6awrymUS8RgzTgYjKx","fcBA","G1472","reg",1,0.3,0.5,0.1,0.1,0,"A",2.6,2,"percent",0.07,-0.519148960315981,NA
"ct6awrymUS8RgzTgYjKx","fcBA","G2268","reg",1,0.1,0.15,0.65,0.1,0,"A",170715,1,"count",0.69125,0.348475255034139,NA
"ct6awrymUS8RgzTgYjKx","fcBA","G2346","reg",1,0.65,0.22,0.11,0.02,0,"A",117,4,"Index",1.0699,1.80727447224703,NA
"ct6awrymUS8RgzTgYjKx","fcBA","M3453","reg",1,0.7,0.1,0.05,0.1,0.05,"A",7.9,2,"percent",0.2775,0.14190797353974,NA
"ct6awrymUS8RgzTgYjKx","fcBA","M9971","reg",1,0.15,0.3,0.3,0.15,0.1,"A",27.9,2,"µg/m³",0.19875,-1.06564876547251,NA
"3VuBzxhMEP0vh3PsqIAC","fcBA","G1472","reg",1,0.18,0.3,0.26,0.15,0.11,"A",2.6,2,"percent",0.19125,0.144232509191221,NA
"3VuBzxhMEP0vh3PsqIAC","fcBA","G2268","reg",1,0.19,0.25,0.28,0.25,0.03,"A",170715,1,"count",0.5245,-0.219740382297261,NA
"3VuBzxhMEP0vh3PsqIAC","fcBA","G2346","reg",1,0.39,0.35,0.26,0,0,"A",117,4,"Index",0.84985,1.1656459502524,NA
"3VuBzxhMEP0vh3PsqIAC","fcBA","M3453","reg",1,0.08,0.16,0.18,0.09,0.49,"A",7.9,2,"percent",0.58025,1.4984835744193,NA
"3VuBzxhMEP0vh3PsqIAC","fcBA","M9971","reg",1,0.12,0.12,0.26,0.27,0.23,"A",27.9,2,"µg/m³",0.44745,-0.343139437453798,NA
"GOQMVlwANYX2lSvvAvS4","fcDC","C47","reg",1,0.01,0.02,0.02,0.35,0.6,"C",104,4,"count",0.18175,-0.589421374438051,NA
"GOQMVlwANYX2lSvvAvS4","fcDC","G1210","reg",1,0.02,0.2,0.35,0.4,0.03,"C",89.57,3,"Ruble",0.1173,-0.706294181204403,NA
"GOQMVlwANYX2lSvvAvS4","fcDC","G2352","reg",1,0.25,0.4,0.2,0.1,0.05,"C",80316215,5,"count",1.055,0.749937009955784,NA
"GOQMVlwANYX2lSvvAvS4","fcDC","M1571","reg",1,0.05,0.05,0.25,0.3,0.35,"C",595037548.678,4,"TH/s",0.12875,-0.504820321020208,NA
"GOQMVlwANYX2lSvvAvS4","fcDC","M811","reg",1,0,0.3,0.5,0.15,0.05,"C",135,2,"count",0.26625,-0.159446808556848,NA
"zwOf6SigT5GZ65p2ohYu","fcDC","C47","reg",1,0.1,0.2,0.2,0.5,0,"C",104,4,"count",0.175,-0.613103591667497,NA
"zwOf6SigT5GZ65p2ohYu","fcDC","G1210","reg",1,0,0.3,0.5,0.2,0,"C",89.57,3,"Ruble",0.065,-1.02666445700356,NA
"zwOf6SigT5GZ65p2ohYu","fcDC","G2352","reg",1,0.3,0.4,0.3,0,0,"C",80316215,5,"count",1.29,1.28146501568503,NA
"zwOf6SigT5GZ65p2ohYu","fcDC","M1571","reg",1,1,0,0,0,0,"C",595037548.678,4,"TH/s",1.5,5.34907276323473,NA
"zwOf6SigT5GZ65p2ohYu","fcDC","M811","reg",1,0,0,0,0.9,0.1,"C",135,2,"count",1.005,2.79752446601301,NA
"gSZl9DZU0bcpGdNUzSVU","fcBA","G1472","reg",1,0.15,0.55,0.15,0.1,0.05,"A",2.6,2,"percent",0.06875,-0.525987944537704,NA
"gSZl9DZU0bcpGdNUzSVU","fcBA","G2268","reg",1,0.35,0.2,0.35,0.05,0.05,"A",170715,1,"count",0.31875,-0.920852030758644,NA
"gSZl9DZU0bcpGdNUzSVU","fcBA","G2346","reg",1,0.1,0.2,0.4,0.2,0.1,"A",117,4,"Index",0.3,-0.43762350132109,NA
"gSZl9DZU0bcpGdNUzSVU","fcBA","M3453","reg",1,0.1,0.2,0.5,0.15,0.05,"A",7.9,2,"percent",0.27125,0.113902696890699,NA
"gSZl9DZU0bcpGdNUzSVU","fcBA","M9971","reg",1,0.35,0.1,0.1,0.1,0.35,"A",27.9,2,"µg/m³",0.375,-0.553617124687234,NA
"to0VIfIQSnpmoACV86zs","fcCB","C1039","reg",1,0.85,0.15,0,0,0,"B",4.23,1,"percent",0.01125,-1.31384434201324,NA
"to0VIfIQSnpmoACV86zs","fcCB","G1631","reg",1,0.3,0.3,0.2,0.1,0.1,"B",7284319,2,"millions of dollars",0.15,-0.564607963878729,NA
"to0VIfIQSnpmoACV86zs","fcCB","G2063","reg",1,0.05,0.2,0.45,0.25,0.05,"B",8986,1,"count",0.77875,0.491824065346809,NA
"to0VIfIQSnpmoACV86zs","fcCB","G410","reg",1,0,0.3,0.3,0.3,0.1,"B",10790,2,"count",0.33,-0.0449483193126699,NA
"to0VIfIQSnpmoACV86zs","fcCB","M5680","reg",1,0.05,0.25,0.45,0.25,0,"B",2,2,"MtCO2",0.2775,-0.153802968253166,NA
"cbZLy4QLBgsjiiszHV4w","fcAE","G181","reg",1,0.1,0.25,0.3,0.3,0.05,"E",99,1,"count",0.67875,0.474844704605009,NA
"cbZLy4QLBgsjiiszHV4w","fcAE","G2341","reg",1,0.1,0.25,0.35,0.25,0.05,"E",3459,1,"count",0.6625,0.168179805573427,NA
"cbZLy4QLBgsjiiszHV4w","fcAE","G2404","reg",1,0.2,0.75,0.05,0,0,"E",2.1,2,"percent",0.02125,-1.06048142748936,NA
"cbZLy4QLBgsjiiszHV4w","fcAE","M3924","reg",1,0.1,0.1,0.37,0.33,0.1,"E",3690,3,"count",0.12245,-0.655323390845176,NA
"cbZLy4QLBgsjiiszHV4w","fcAE","M6107","reg",1,0.6,0.3,0.1,0,0,"E",93973,2,"count",0.185,-0.621629281731305,NA
"nvEdRy29lvIepo6irKSa","fcBA","G1472","reg",1,0.2,0.26,0.25,0.29,0,"A",2.6,2,"percent",0.20785,0.235054219655713,NA
"nvEdRy29lvIepo6irKSa","fcBA","G2268","reg",1,0.11,0.25,0.19,0.45,0,"A",170715,1,"count",0.7021,0.385447606848506,NA
"nvEdRy29lvIepo6irKSa","fcBA","G2346","reg",1,0.2,0.27,0.25,0.28,0,"A",117,4,"Index",0.38965,-0.176219288656612,NA
"nvEdRy29lvIepo6irKSa","fcBA","M3453","reg",1,0.25,0.23,0.37,0.15,0,"A",7.9,2,"percent",0.1777,-0.305280283992151,NA
"nvEdRy29lvIepo6irKSa","fcBA","M9971","reg",1,0.2,0.37,0.4,0.03,0,"A",27.9,2,"µg/m³",0.1129,-1.31505538312593,NA
"SmNqE40fAraVNqTIAae2","fcDC","C47","reg",1,0.57,0.43,0,0,0,"C",104,4,"count",1.16245,2.85134165325354,NA
"SmNqE40fAraVNqTIAae2","fcDC","G1210","reg",1,0,0,0,0.49,0.51,"C",89.57,3,"Ruble",0.63005,2.43462090323189,NA
"SmNqE40fAraVNqTIAae2","fcDC","G2352","reg",1,0,0,0.83,0.17,0,"C",80316215,5,"count",0.84445,0.273710535035386,NA
"SmNqE40fAraVNqTIAae2","fcDC","M1571","reg",1,0,0,0,0.15,0.85,"C",595037548.678,4,"TH/s",0.36125,0.487726728817,NA
"SmNqE40fAraVNqTIAae2","fcDC","M811","reg",1,0,0,0.35,0.65,0,"C",135,2,"count",0.71125,1.62174062587102,NA
"FQCQhjkNqqJrCXXHGWyM","fcED","G1588","reg",1,0.22,0.25,0.5,0.02,0.01,"D",4,5,"percent",1.09515,1.33697449369117,NA
"FQCQhjkNqqJrCXXHGWyM","fcED","G1799","reg",1,0.2,0.47,0.25,0.04,0.04,"D",1314,2,"thousands of units",0.07845,-1.30046990190756,NA
"FQCQhjkNqqJrCXXHGWyM","fcED","G2006","reg",1,0.75,0.21,0.02,0.01,0.01,"D",38.6,2,"percent",0.2823,0.0739384656362951,NA
"FQCQhjkNqqJrCXXHGWyM","fcED","G938","reg",1,0.4,0.15,0.15,0.15,0.15,"D",154,5,"count",0.8375,0.534413621366741,NA
"FQCQhjkNqqJrCXXHGWyM","fcED","M4663","reg",1,0.4,0.5,0.1,0,0,"D",1998.17,3,"minutes",0.485,0.586984727510859,NA
"fkFoEo1gGQv4gTV9uSmY","fcCB","C1039","reg",1,0.15,0.22,0.31,0.21,0.11,"B",4.23,1,"percent",0.61695,-0.0557702189890114,NA
"fkFoEo1gGQv4gTV9uSmY","fcCB","G1631","reg",1,0.38,0.36,0.2,0.03,0.03,"B",7284319,2,"millions of dollars",0.10825,-0.718982625050352,NA
"fkFoEo1gGQv4gTV9uSmY","fcCB","G2063","reg",1,0.05,0.1,0.19,0.28,0.38,"B",8986,1,"count",1.1025,1.18396943007634,NA
"fkFoEo1gGQv4gTV9uSmY","fcCB","G410","reg",1,0.1,0.25,0.4,0.15,0.1,"B",10790,2,"count",0.2525,-0.299056252828887,NA
"fkFoEo1gGQv4gTV9uSmY","fcCB","M5680","reg",1,0.1,0.22,0.37,0.22,0.09,"B",2,2,"MtCO2",0.2883,-0.114499191485589,NA
"o50sSHWXHmN9BTohnmdp","fcBA","G1472","reg",1,0.35,0.45,0.1,0.06,0.04,"A",2.6,2,"percent",0.08705,-0.425865215531669,NA
"o50sSHWXHmN9BTohnmdp","fcBA","G2268","reg",1,0.7,0.15,0.1,0.03,0.02,"A",170715,1,"count",0.0577,-1.81040340782229,NA
"o50sSHWXHmN9BTohnmdp","fcBA","G2346","reg",1,0.6,0.2,0.1,0.06,0.04,"A",117,4,"Index",0.9058,1.32878667193201,NA
"o50sSHWXHmN9BTohnmdp","fcBA","M3453","reg",1,0.1,0.1,0.4,0.25,0.15,"A",7.9,2,"percent",0.41625,0.763625115148457,NA
"o50sSHWXHmN9BTohnmdp","fcBA","M9971","reg",1,0.1,0.1,0.15,0.25,0.4,"A",27.9,2,"µg/m³",0.61625,0.147248880075588,NA
"LobHXXnfhsExJHBeznFT","fcBA","G1472","reg",1,0.09,0.27,0.28,0.19,0.17,"A",2.6,2,"percent",0.2881,0.674117006690376,NA
"LobHXXnfhsExJHBeznFT","fcBA","G2268","reg",1,0.21,0.37,0.38,0.02,0.02,"A",170715,1,"count",0.40125,-0.639725853368296,NA
"LobHXXnfhsExJHBeznFT","fcBA","G2346","reg",1,0.18,0.25,0.23,0.21,0.13,"A",117,4,"Index",0.3349,-0.335861013624601,NA
"LobHXXnfhsExJHBeznFT","fcBA","M3453","reg",1,0.04,0.22,0.19,0.22,0.33,"A",7.9,2,"percent",0.4803,1.05062319024783,NA
"LobHXXnfhsExJHBeznFT","fcBA","M9971","reg",1,0.12,0.24,0.14,0.26,0.24,"A",27.9,2,"µg/m³",0.3658,-0.58034445005021,NA
"ZxO9B6Umeu90CwG7xIA5","fcDC","C47","reg",1,0.1,0.33,0.29,0.25,0.03,"C",104,4,"count",0.3571,0.0257900020335718,NA
"ZxO9B6Umeu90CwG7xIA5","fcDC","G1210","reg",1,0.15,0.2,0.25,0.3,0.1,"C",89.57,3,"Ruble",0.1575,-0.460043988333922,NA
"ZxO9B6Umeu90CwG7xIA5","fcDC","G2352","reg",1,0.14,0.17,0.26,0.28,0.15,"C",80316215,5,"count",0.58155,-0.320922284991082,NA
"ZxO9B6Umeu90CwG7xIA5","fcDC","M1571","reg",1,0.1,0.15,0.25,0.35,0.15,"C",595037548.678,4,"TH/s",0.1725,-0.318050714868045,NA
"ZxO9B6Umeu90CwG7xIA5","fcDC","M811","reg",1,0.5,0.25,0.1,0.1,0.05,"C",135,2,"count",0.16875,-0.549706976774189,NA
"tLdDkwsFunR4YoLKVhDr","fcED","G1588","reg",1,0.02,0.21,0.23,0.33,0.21,"D",4,5,"percent",0.4445,-0.538397997028272,NA
"tLdDkwsFunR4YoLKVhDr","fcED","G1799","reg",1,0.09,0.13,0.64,0.07,0.07,"D",1314,2,"thousands of units",0.3205,-0.233681377988131,NA
"tLdDkwsFunR4YoLKVhDr","fcED","G2006","reg",1,0,0.03,0.54,0.23,0.2,"D",38.6,2,"percent",0.5829,1.16340461611058,NA
"tLdDkwsFunR4YoLKVhDr","fcED","G938","reg",1,0.22,0.28,0.29,0.11,0.1,"D",154,5,"count",0.86625,0.592487243500404,NA
"tLdDkwsFunR4YoLKVhDr","fcED","M4663","reg",1,0.12,0.2,0.36,0.28,0.04,"D",1998.17,3,"minutes",0.1104,-0.739303832032689,NA
"UhiLfhGnF49zBXe6mm0V","fcAE","G181","reg",1,0.05,0.15,0.35,0.35,0.1,"E",99,1,"count",0.8775,0.94573363866463,NA
"UhiLfhGnF49zBXe6mm0V","fcAE","G2341","reg",1,0.6,0.2,0.18,0.02,0,"E",3459,1,"count",0.1002,-0.942753448687136,NA
"UhiLfhGnF49zBXe6mm0V","fcAE","G2404","reg",1,0.1,0.45,0.42,0.03,0,"E",2.1,2,"percent",0.1067,-0.738470718694108,NA
"UhiLfhGnF49zBXe6mm0V","fcAE","M3924","reg",1,0.15,0.35,0.35,0.13,0.02,"E",3690,3,"count",0.1477,-0.545341776813611,NA
"UhiLfhGnF49zBXe6mm0V","fcAE","M6107","reg",1,0.75,0.15,0.1,0,0,"E",93973,2,"count",0.28625,-0.228360132029229,NA
"jdJRtSyyTamNP0WYAaei","fcDC","C47","reg",1,0.08,0.33,0.3,0.17,0.12,"C",104,4,"count",0.3465,-0.0113998502082257,NA
"jdJRtSyyTamNP0WYAaei","fcDC","G1210","reg",1,0.06,0.26,0.53,0.13,0.02,"C",89.57,3,"Ruble",0.06445,-1.03003355168214,NA
"jdJRtSyyTamNP0WYAaei","fcDC","G2352","reg",1,0.27,0.3,0.31,0.09,0.03,"C",80316215,5,"count",1.05655,0.753442832972296,NA
"jdJRtSyyTamNP0WYAaei","fcDC","M1571","reg",1,0.02,0.43,0.41,0.14,0,"C",595037548.678,4,"TH/s",0.47125,0.957318881428153,NA
"jdJRtSyyTamNP0WYAaei","fcDC","M811","reg",1,0.79,0.16,0.05,0,0,"C",135,2,"count",0.3133,0.0288787392854691,NA
"9pEwavS3W13KgQTb81Oi","fcAE","G181","reg",1,0,0,0.45,0.5,0.05,"E",99,1,"count",1.1525,1.59727807572826,NA
"9pEwavS3W13KgQTb81Oi","fcAE","G2341","reg",1,0.5,0.37,0.13,0,0,"E",3459,1,"count",0.13345,-0.877061592553108,NA
"9pEwavS3W13KgQTb81Oi","fcAE","G2404","reg",1,0,0,0.2,0.3,0.5,"E",2.1,2,"percent",0.945,2.42058811317319,NA
"9pEwavS3W13KgQTb81Oi","fcAE","M3924","reg",1,0.2,0.6,0.2,0,0,"E",3690,3,"count",0.34,0.29226077282084,NA
"9pEwavS3W13KgQTb81Oi","fcAE","M6107","reg",1,1,0,0,0,0,"E",93973,2,"count",0.5,0.601874739564044,NA
"vSxwOckngCvrG4n3EbUf","fcBA","G1472","reg",1,0.1,0.75,0.1,0.04,0.01,"A",2.6,2,"percent",0.01755,-0.806112738259508,NA
"vSxwOckngCvrG4n3EbUf","fcBA","G2268","reg",1,0.05,0.3,0.35,0.2,0.1,"A",170715,1,"count",0.7125,0.420886543149835,NA
"vSxwOckngCvrG4n3EbUf","fcBA","G2346","reg",1,0.1,0.25,0.3,0.25,0.1,"A",117,4,"Index",0.2825,-0.488650536698986,NA
"vSxwOckngCvrG4n3EbUf","fcBA","M3453","reg",1,0.1,0.5,0.25,0.13,0.02,"A",7.9,2,"percent",0.09645,-0.669348880429687,NA
"vSxwOckngCvrG4n3EbUf","fcBA","M9971","reg",1,0.05,0.1,0.35,0.3,0.2,"A",27.9,2,"µg/m³",0.5075,-0.168685536579156,NA
"j3DeFL58jegIOcc4x1ND","fcBA","G1472","reg",1,0.55,0.3,0.12,0.03,0,"A",2.6,2,"percent",0.16295,-0.0106020935886038,NA
"j3DeFL58jegIOcc4x1ND","fcBA","G2268","reg",1,0.3,0.3,0.2,0.1,0.1,"A",170715,1,"count",0.35,-0.81436484235321,NA
"j3DeFL58jegIOcc4x1ND","fcBA","G2346","reg",1,0.65,0.25,0.07,0.03,0,"A",117,4,"Index",1.0867,1.85626042620981,NA
"j3DeFL58jegIOcc4x1ND","fcBA","M3453","reg",1,0.05,0.25,0.49,0.18,0.03,"A",7.9,2,"percent",0.26875,0.102700586231083,NA
"j3DeFL58jegIOcc4x1ND","fcBA","M9971","reg",1,0.03,0.07,0.18,0.48,0.24,"A",27.9,2,"µg/m³",0.69345,0.371526001599691,NA
"TKO2Alhu9oJQR8IzF5eI","fcDC","C47","reg",1,0,0,0.15,0.2,0.65,"C",104,4,"count",0.2225,-0.446450951904725,NA
"TKO2Alhu9oJQR8IzF5eI","fcDC","G1210","reg",1,0,0.1,0.2,0.6,0.1,"C",89.57,3,"Ruble",0.255,0.137204613777318,NA
"TKO2Alhu9oJQR8IzF5eI","fcDC","G2352","reg",1,0,0.2,0.5,0.2,0.1,"C",80316215,5,"count",0.67,-0.120864190919796,NA
"TKO2Alhu9oJQR8IzF5eI","fcDC","M1571","reg",1,0,0.1,0.5,0.25,0.15,"C",595037548.678,4,"TH/s",0.19625,-0.216661500099728,NA
"TKO2Alhu9oJQR8IzF5eI","fcDC","M811","reg",1,0.25,0.5,0.25,0,0,"C",135,2,"count",0.0625,-0.974990493421292,NA
"cGWuqesye3WK7ieL0ifh","fcED","G1588","reg",1,0.02,0.22,0.1,0.16,0.5,"D",4,5,"percent",0.2118,-1.20911063606679,NA
"cGWuqesye3WK7ieL0ifh","fcED","G1799","reg",1,0.05,0.24,0.42,0.2,0.09,"D",1314,2,"thousands of units",0.2994,-0.326675543882368,NA
"cGWuqesye3WK7ieL0ifh","fcED","G2006","reg",1,0.61,0.26,0.11,0.02,0,"D",38.6,2,"percent",0.1947,-0.243550672026869,NA
"cGWuqesye3WK7ieL0ifh","fcED","G938","reg",1,0.1,0.39,0.2,0.21,0.1,"D",154,5,"count",0.7681,0.394228947416266,NA
"cGWuqesye3WK7ieL0ifh","fcED","M4663","reg",1,0.2,0.1,0.4,0.25,0.05,"D",1998.17,3,"minutes",0.11125,-0.736294367869282,NA
"E3hK4Etw5ylsn1SsXH8S","fcCB","C1039","reg",1,0.07,0.12,0.18,0.26,0.37,"B",4.23,1,"percent",1.0274,0.796758299741873,NA
"E3hK4Etw5ylsn1SsXH8S","fcCB","G1631","reg",1,0.05,0.1,0.19,0.2,0.46,"B",7284319,2,"millions of dollars",0.6861,1.41767361346515,NA
"E3hK4Etw5ylsn1SsXH8S","fcCB","G2063","reg",1,0.04,0.14,0.21,0.25,0.36,"B",8986,1,"count",1.04785,1.06713315460926,NA
"E3hK4Etw5ylsn1SsXH8S","fcCB","G410","reg",1,0.08,0.13,0.2,0.28,0.31,"B",10790,2,"count",0.53735,0.634913358294913,NA
"E3hK4Etw5ylsn1SsXH8S","fcCB","M5680","reg",1,0.04,0.13,0.19,0.26,0.38,"B",2,2,"MtCO2",0.62225,1.10082453550812,NA
"HozmCUcCHVfHEc3uO79q","fcCB","C1039","reg",1,0.08,0.13,0.21,0.27,0.31,"B",4.23,1,"percent",0.9515,0.639109585960233,NA
"HozmCUcCHVfHEc3uO79q","fcCB","G1631","reg",1,0.27,0.3,0.17,0.11,0.15,"B",7284319,2,"millions of dollars",0.17395,-0.476050523518002,NA
"HozmCUcCHVfHEc3uO79q","fcCB","G2063","reg",1,0.3,0.1,0.23,0.26,0.11,"B",8986,1,"count",0.4995,-0.105184716431485,NA
"HozmCUcCHVfHEc3uO79q","fcCB","G410","reg",1,0.07,0.12,0.14,0.23,0.44,"B",10790,2,"count",0.65175,1.0100094562853,NA
"HozmCUcCHVfHEc3uO79q","fcCB","M5680","reg",1,0.11,0.02,0.19,0.25,0.43,"B",2,2,"MtCO2",0.70815,1.41343513035393,NA
"aBfvkSIlA7gXSkv4WG4S","fcBA","G1472","reg",1,0,1,0,0,0,"A",2.6,2,"percent",0,-0.902132076732509,NA
"aBfvkSIlA7gXSkv4WG4S","fcBA","G2268","reg",1,1,0,0,0,0,"A",170715,1,"count",0,-2.00702135249408,NA
"aBfvkSIlA7gXSkv4WG4S","fcBA","G2346","reg",1,0,1,0,0,0,"A",117,4,"Index",1,1.60345791379475,NA
"aBfvkSIlA7gXSkv4WG4S","fcBA","M3453","reg",1,0,1,0,0,0,"A",7.9,2,"percent",0,-1.10152630967769,NA
