"session_id","trinary_A","trinary_B","trinary_C","trinary_AB","trinary_BC","binary_statepop1","binary_statearea1","binary_gdp1","binary_statepop2","binary_statearea2","binary_gdp2","time1","time2","time3","time4","time5","time6","space1","space2","space3","space4","space5","space6","confidence_interval1","confidence_interval2","confidence_interval3","tri1_abc","tri1_ab","tri1_bc","bin1","bin2","bin3","t1","t2","s1","s2","ci1","score_mean"
"ULB0155S1k3k5M9Zy3WhP6GhEm",0.2,0.3,0.3,0.5,0.6,0.4,0.76,0.61,0.1,0.2,0.36,0.65,0.84,0.93,0.34,0.49,0.65,0.55,0.92,1,0.54,0.75,1,1,1,1,0.9,1,1,0.5,0.96,0.97,1,1,1,1,0.5,0.893636363636364
"ulNAbyGsuup73yGtSQSkCT0OYY",0.2,0.21,1,0,1,0.71,0.1,0.8,0.26,0.27,0.24,0.1,0.16,0.3,0.11,0.22,0.33,0.87,0.75,0.88,0.49,0.41,0.41,0.31,0.61,0.79,0.795,0.59,0.79,0.97,0.37,0.96,1,1,0.666666666666667,0.0917517095361369,1,0.7484925796548
"Ulx1zUtCFcFleDNH6FlW5fqeYQ",0.09,0.31,0.6,0.19,0.79,0.89,0.19,0.5,0.19,0.4,0.5,0.49,0.69,0.89,0.09,0.29,0.49,0.79,0.89,1,0.6,0.79,0.96,0.49,0.76,0.94,1,0.79,0.88,0.92,0.59,1,1,1,1,1,1,0.925454545454545
"un8j5ggNH4Q7jziY87vAoeixnY",0.09,0.14,0.61,0.27,0.77,1,1,1,0,0,0,0.5,0.7,0.9,0.9,0.95,1,0.89,0.89,0.93,0.5,0.5,0.7,1,1,1,0.92,0.96,0.98,1,1,1,1,1,0.908248290463863,0.908248290463863,0.5,0.925136052811611
"UPB5G4tYSlIRWkUVWilyKcgK73",0.51,0.69,0.42,0.38,0.55,0.85,0.16,0.73,0.54,0.28,0.91,0.23,0.48,0.5,0,0,0,0,0,0,0,0,0,0.47,0.47,0.39,0.69,0.18,0.44,0.61,0.44,0.36,1,0.5,0.5,0.5,0.0917517095361369,0.48288651904874
"uPVdwbtwYE99zRU6MrK3W7H6jP",0.1,0.1,0.93,0.11,0.97,0.89,0.2,0.7,0.21,0.8,0.22,0.8,0.89,0.94,0.18,0.3,0.39,0.88,0.94,1,0.89,0.95,1,0.79,0.86,0.99,0.935,0.91,0.94,0.9,1,0.92,1,1,1,1,1,0.964090909090909
"uQHqFYJ5lP6qOTJlMpKljO7XEt",0.13,0.24,0.53,0.4,0.79,0.7,0,0.6,0.3,1,0.4,0.01,0.04,0.08,0.09,0.2,0.3,0.6,0.8,1,0.5,0.61,0.89,0.8,0.9,0.97,0.95,0.97,0.98,1,1,1,1,1,1,1,1,0.990909090909091
"uQHY34XKpKchsTaE6844jthM6k",0.19,0.19,0.19,0.2,0.19,0.6,0.42,0.55,0.41,0.56,0.46,0.02,0.06,0.09,0.01,0.02,0.03,0.4,0.84,0.99,0.01,0.49,0.99,0.8,0.89,0.96,0.785,0.82,0.81,0.99,0.98,0.99,1,1,1,1,1,0.943181818181818
"uRxfGo8yWvVAu6lLww7M3dY9dE",0,0,1,0,1,0.2,0.5,0.5,0.4,0.49,0.5,0.3,0.4,0.5,0.1,0.15,0.2,1,1,1,0.09,0.1,0.1,0.25,0.25,0.25,1,1,1,0.6,0.99,1,1,1,0.5,0.908248290463863,0.5,0.863477117314897
"uryulCr6lGAIfsHegnyPDZyOlq",0.04,0.09,0.99,0.09,0.99,1,1,0.9,0,0,0.1,0.1,0.15,0.19,0.3,0.35,0.4,0.9,0.94,0.95,0.5,0.6,0.7,0.7,0.75,0.8,0.94,0.96,0.91,1,1,1,1,1,1,1,1,0.982727272727273
"uuO6zkyztRyYzzB5m9BuRV5MUo",0.6,0.69,0.75,0.6,1,0.89,0.3,0.29,0.3,0.89,0.71,0.2,0.1,0.07,0.3,0.5,0.61,0.3,0.32,0.35,0.31,0.4,0.89,0.4,0.42,0.5,0.48,0.31,0.56,0.81,0.81,1,0,1,1,1,1,0.724545454545455
"UuzEyhD65XV8mnLMTN1kHtZDu2",0.08,0.5,0.88,0.06,0.96,0.92,0.94,0.62,0.47,0.61,0.46,0.04,0.16,0.24,0.1,0.29,0.49,0.3,0.49,0.48,0.1,0.19,0.3,0.25,0.32,0.39,0.77,0.48,0.58,0.61,0.45,0.92,1,1,0.666666666666667,1,1,0.770606060606061
"uV6VvoCcmnGk1eOfQxVBU2SQAP",0.36,0.49,0.51,0.58,0.7,0.7,0.28,0.79,0.35,0.64,0.3,0.4,0.6,0.7,0.3,0.4,0.5,0.8,0.8,0.88,0.7,0.59,0.71,0.6,0.49,0.7,0.82,0.73,0.7,0.95,0.92,0.91,1,1,0.908248290463863,0.666666666666667,0.666666666666667,0.842871056708836
"UVzqGL4EXV08Lue1dLnStpVIsQ",0.03,0.05,0.91,0.06,0.98,0.81,0.63,0.2,0.15,0.76,0.82,0.81,0.9,1,0.71,0.8,0.97,0.57,1,1,0.85,1,1,0.81,0.53,0.77,0.995,0.98,0.98,0.96,0.61,0.98,1,1,0.908248290463863,0.908248290463863,0.333333333333333,0.877711810387369
"uWHaSdL5J0vX3uNUdxMs99wS1L",0.09,0.3,0.84,0.09,1,0.3,0.6,0.69,0.7,0.39,0.19,0.29,0.59,0.59,0.29,0.5,0.7,1,1,1,0.41,0.6,0.7,0.64,0.79,0.8,0.885,0.7,0.86,1,0.99,0.88,0.908248290463863,1,0.5,1,1,0.883931662769442
"UXDv4rgrAGgb7AeolpyG46FHxg",0.01,0.02,1,0.01,1,0.02,0.91,0.86,0.95,0.49,0.45,0.6,0.78,0.82,0.09,0.17,0.21,0.89,0.95,1,0.8,1,1,0.3,0.3,0.3,0.985,0.98,0.98,0.97,0.6,0.69,1,1,1,0.908248290463863,0.5,0.873931662769442
"uz4DKrek5ParUxMF3cESqLvtTj",0.52,0.71,0.21,0.12,0.79,0.69,0.7,0.64,0.25,0.17,0.22,0.59,0.74,0.82,0.31,0.64,0.7,0.74,0.81,0.8,0.54,0.65,0.71,0.51,0.6,0.72,0.78,-0.11,0.87,0.94,0.87,0.86,1,1,0.666666666666667,1,1,0.806969696969697
"v0LYWCOrZvPvr35XXfLjznzwb9",0.2,0.2,0.89,0.1,0.99,0.99,0.49,0.98,0.09,0.48,0.02,0.1,0.2,0.25,0.9,0.94,0.98,0.99,0.99,1,0.5,0.98,1,0.99,0.99,0.99,0.855,0.7,0.9,0.92,0.97,1,1,1,0.908248290463863,1,0.5,0.886658935496715
"v3YEGm7gOsnTDqGYo2NvQnqcoL",0.17,0.29,0.81,0.1,1,0.66,0.83,0.82,0.48,0.42,0.4,0.55,0.7,0.81,0.6,0.73,0.85,0.59,0.73,0.98,0.5,0.76,1,0.62,0.68,0.82,0.865,0.64,0.9,0.86,0.75,0.78,1,1,1,1,1,0.890454545454545
"V467oZjk6aECBb2LymImlVnhgq",0.19,0.25,0.49,0.09,0.5,0.19,0.7,0.6,0.59,0.4,0.3,0.29,0.3,0.29,0.49,0.59,0.55,0.7,0.65,0.8,0.5,0.69,0.6,0.4,0.59,0.69,0.965,0.65,0.76,0.78,0.9,0.9,0.5,0.666666666666667,0.666666666666667,0.666666666666667,1,0.768636363636364
"V5OdozGTkqZBKSUE1AhtHrjBHq",0.31,0.49,0.7,0.3,0.9,0.5,1,0.5,0.49,1,0.7,0.5,0.5,0.49,0.5,0.49,0.49,1,1,1,1,1,1,0,0,0,0.75,0.5,0.71,0.99,0,0.8,0.0917517095361369,0.0917517095361369,0.5,0.5,0.5,0.493954856279298
"v6WZxVIhJy2vIvXbybTILkE6Di",0.3,0.3,0.9,0.19,0.99,0.91,0.2,0.89,0.3,0.2,0.19,0.69,0.7,0.71,0.59,0.59,0.52,0.8,0.99,1,0.67,0.73,1,1,1,1,0.75,0.59,0.79,0.79,0.4,0.92,1,0.0917517095361369,1,1,0.5,0.711977428139649
"v7dzLuPNokOULxe490jHXsIGoz",0.02,0.05,0.93,0.14,0.98,1,0.6,0.78,0,0.25,0.19,0.01,0.03,0.05,0.15,0.27,0.43,0.75,0.99,1,0.09,0.2,0.28,0.79,0.86,0.94,1,0.93,1,1,0.85,0.97,1,1,1,1,1,0.977272727272727
"V7HQAahp3L1SPcKOlfHRhu823v",0.31,0.43,0.43,0.16,0.66,0.79,0.52,0.68,0.41,0.49,0.59,0.23,0.24,0,0.26,0.33,0.36,0.67,0.71,0.99,0.53,0.56,0.66,0.79,0.85,0.89,0.915,0.42,0.8,0.8,0.99,0.73,0.333333333333333,1,1,1,1,0.817121212121212
"v7NPVbIEbjTgbjEU4G9xl8ClMx",0.05,0.15,0.79,0.19,0.8,0.34,0.74,0.3,0.3,0.31,0.7,0.2,0.24,0.29,0.35,0.4,0.45,0.14,0.24,0.49,0.45,0.59,0.75,1,1,1,0.995,0.99,0.86,0.64,0.95,1,1,1,1,1,0.5,0.903181818181818
"V7RpwxcZbqBunP7rAca8EM1448",0.16,0.17,0.71,0.21,0.74,0.69,0.6,0.79,0.33,0.2,0.26,0.09,0.15,0.2,0.71,0.78,0.91,0.93,0.97,1,0.24,0.31,0.6,0.18,0.32,0.59,0.98,0.88,0.86,0.98,0.8,0.95,1,1,1,1,1,0.95
"V88kU3s3AulwCPL0axtNRoSS9c",0,0.19,0.79,0.2,0.79,0.8,0.41,0.72,0.2,0.39,0.15,0.35,0.5,0.65,0.8,0.9,1,0.8,0.8,1,0.49,0.7,1,0.5,0.49,0.49,0.99,0.99,0.81,1,0.8,0.87,1,1,0.908248290463863,1,0.0917517095361369,0.86
"v9hScTmYN78FDeCHEGXFOwWI3w",0.09,0.3,0.89,0.1,0.96,0.6,0.3,0.49,0.61,0.22,0.6,0.59,0.7,0.51,0.49,0.5,0.61,0.7,0.71,0.88,0.34,0.5,0.59,0.73,0.7,0.66,0.86,0.71,0.77,0.79,0.52,0.91,0.333333333333333,1,1,1,0,0.717575757575758
"VAaxbHAVb11C6T0hQkiuDSToQw",0.01,0.29,0.7,0.31,0.99,0.85,0.45,0.4,0.4,0.5,0.6,0.01,0.02,0.03,0.01,0.02,0.03,0.9,0.91,0.99,0.25,0.45,0.8,0.85,0.85,0.85,1,0.99,1,0.75,0.95,1,1,1,1,1,0.5,0.926363636363636
"vBoFCL7RiBUzdxWafyK5vzQnrn",0.4,0.61,0.49,0.1,0.69,0.8,0.1,0.2,0.1,0.8,0.79,0.5,0.49,0.7,0.3,0.41,0.6,0.5,0.7,1,0.6,0.7,0.71,0.81,0.8,0.81,0.75,0.09,0.59,0.9,0.9,0.99,0.666666666666667,1,1,1,0.5,0.762424242424242
"VBwqBRI0cbKXTdHUoTySHD6Q8A",0.25,0.4,0.72,0.25,0.86,0.93,0.62,0.95,0.11,0.45,0.07,0.08,0.23,0.32,0.05,0.2,0.49,0.1,0.26,0.48,0.14,0.48,0.82,0.56,0.44,0.58,0.815,0.6,0.74,0.96,0.93,0.98,1,1,1,1,0.666666666666667,0.881060606060606
"Vc3D7QIq0olLjMyDGMZtKx5nqc",0.09,0.07,0.03,0.03,0.99,1,0.62,1,0.01,0.01,0.02,0.04,0.07,0.09,0.04,0.1,0.18,0.6,0.78,1,0.07,0.07,0.17,0.3,0.3,0.3,0.595,0.87,0.11,0.99,0.63,0.98,1,1,1,0.908248290463863,0.5,0.780295299133078
"VC8lDUA9D90GufQPQQDk3PJfi8",0.1,0.19,0.69,0.3,0.89,0.8,0.79,0.79,0.2,0.2,0.19,0.1,0.19,0.3,0.4,0.6,0.8,0.79,0.79,1,0.3,0.39,0.7,0.5,0.65,0.79,0.99,0.99,0.99,1,0.99,0.98,1,1,0.908248290463863,1,1,0.986204390042169
"VdSzOo6wrc48awMrjcIlFNDtA7",0.09,0.09,0.09,0.54,0.61,0.12,0.14,0.25,0.08,0.04,0.13,0.11,0.07,0.1,0.12,0.07,0.1,0.08,0.07,0.09,0.9,0.65,0.56,0.56,0.48,0.69,0.635,0.64,0.57,0.2,0.18,0.38,0.333333333333333,0.333333333333333,0.666666666666667,0,0.666666666666667,0.418636363636364
"VegODz8vscezaMgCjHWNphrSch",0,0,1,0,1,0.59,0.5,0.8,0.4,0.29,0.19,0.5,0.49,0.48,0.01,0.03,0.06,1,1,1,0.49,0.5,0.49,0.49,0.49,0.51,1,1,1,0.99,0.79,0.99,0,1,0.5,0.5,0.908248290463863,0.788931662769442
"VeLfP4yJ4ASRCTCwHsSxcgvLBT",0.2,0.2,0.7,0.11,0.19,0.78,0.9,0.78,0.1,0.5,0.5,0.6,0.79,0.89,0.3,0.5,0.79,0.52,0.87,1,0.68,0.88,1,0.51,0.59,0.81,0.95,0.71,0.29,0.88,0.6,0.72,1,1,1,1,1,0.831818181818182
"vEoqVUTeAFXxBIBwBRfBRlbjs7",0.19,0.3,0.89,0.3,0.9,1,1,0.9,0.09,0.1,0.09,0.49,0.59,0.79,0.49,0.59,0.7,0.8,1,1,0.39,0.49,0.89,0.59,0.69,0.79,0.81,0.81,0.71,0.91,0.9,0.99,1,1,0.908248290463863,1,1,0.912568026405806
"VEzFsZBOaiQiXJGW6jmrVHiimR",0.59,0.69,0.51,0.31,0.36,0,0.69,0.79,1,0,0,0.5,0.51,0.5,0.5,0.5,0.5,1,1,1,1,1,1,0,0,0,0.605,0.0300000000000002,0.16,1,0.69,0.79,0.5,0.5,0.5,0.5,0.5,0.525
"vGb4LjP5rjQlGGZmp3FlJHXcFL",0,0.01,0.13,0,1,0.41,0.21,0.6,0.09,0.78,0.5,0.25,0.59,1,0.73,0.79,0.93,0.87,1,1,0.72,0.86,1,0.92,0.67,0.54,0.57,0.99,0.14,0.5,0.99,0.9,1,1,0.908248290463863,1,0,0.72711348095126
"vh5XaoerhWTsoV3AHV5grh7n7Q",0.3,0.39,0.7,0.1,0.8,0.5,0.2,0.87,0.56,0.69,0.21,0.1,0.19,0.25,0.12,0.21,0.3,0.52,0.59,0.8,0.38,0.45,0.6,0.39,0.48,0.6,0.805,0.41,0.71,0.94,0.89,0.92,1,1,1,1,1,0.879545454545455
"vIBylb2DZxlDe2WQ7IXpfHI82p",0.09,0.2,0.8,0.2,0,0.73,0.5,0.75,0.3,0.49,0.4,0.6,0.75,0.84,0.45,0.54,0.65,0.54,0.73,0.88,0.49,0.58,0.68,0.52,0.61,0.68,0.955,0.91,0,0.97,0.99,0.85,1,1,1,1,1,0.879545454545455
"ViIvpL3YjUtmLlAAMDXf8yCsyC",0.15,0.24,0.7,0.39,0.96,0.89,0.79,0.7,0.19,0.26,0.29,0.1,0.25,0.39,0.04,0.06,0.09,0.19,0.5,0.79,0.09,0.3,0.62,1,1,1,0.955,1,0.98,0.92,0.95,0.99,1,1,1,1,0.5,0.935909090909091
"VijFRqrI27zVXjceszzLuplO1T",0,0.2,1,0,1,0.8,0,0.8,0.08,0.69,0.09,0.7,0.6,0.7,0.6,0.6,0.6,0.09,0.1,0.11,0.39,0.39,1,1,1,1,0.9,0.8,0.8,0.88,0.69,0.89,0.5,0.5,1,0.908248290463863,0.5,0.760749844587624
"VKsMGgOzJgEFg6zzCK2UKpomQ0",0.01,0,1,0,1,1,1,0.69,1,1,0.55,0.32,0.44,0.68,0.9,1,1,0,0,0,0.79,0.88,0.89,1,1,1,0.995,0.99,1,0,0,0.76,1,0.908248290463863,0.5,1,0.5,0.695749844587624
"Vn4wO5UJcVfS1f2Kx9q8o2lCKG",0.1,0.4,0.9,0.3,0.89,0.7,0.4,0.89,0.4,0.5,0.04,0.5,0.7,0.8,0.3,0.4,0.6,0.9,0.94,1,0.6,0.9,1,0.59,0.71,0.8,0.8,0.8,0.59,0.9,0.9,0.93,1,1,1,1,1,0.901818181818182
"vN5Dg8yGFvlPLkkwf9qaVy27Ip",0.52,0.32,1,0.4,0.99,0.81,0.09,0.5,0.21,0.9,0.22,0.11,0.19,0.25,0.04,0.05,0.07,0.19,0.3,0.31,0.09,0.13,0.18,0.4,0.43,0.46,0.58,0.56,0.67,0.98,0.99,0.72,1,1,1,1,1,0.863636363636364
"vNpBQu5MmIZv6xoeaI9Xl3dg9p",0.12,0.23,1,0.43,1,0.1,0.5,0.49,0.12,0.5,0.5,0.49,0.5,0.49,0.91,1,1,1,1,1,1,1,1,0.49,0.52,0.55,0.825,0.92,0.77,0.22,1,0.99,0.5,0.908248290463863,0.5,0.5,1,0.739386208223988
"vnqediMGVKb3Mnt12PJxWOubMB",0.14,0.16,0.57,0.24,0.69,0.39,0.53,0.52,0.45,0.46,0.49,0.43,0.46,0.69,0.48,0.49,0.59,0.47,0.59,0.56,0.72,0.81,0.82,0.7,0.71,0.71,0.935,0.94,0.96,0.84,0.99,0.99,1,1,0.666666666666667,1,0.908248290463863,0.929992268830048
"vp2yuCumuGWlkvwLM3fL9EzNg7",0.1,0.1,0.8,0.2,0.9,0.9,0.8,0.9,0.1,0.2,0.1,0.5,0.6,0.7,0.29,0.39,0.5,0.79,0.9,0.99,0.2,0.3,0.4,0.59,0.7,0.8,1,1,1,1,1,1,1,1,1,1,1,1
"vp8yabFxmEq3JjNbqarZkuitHi",0.28,0.52,0.43,0.27,0.42,0.6,0.68,0.69,0.37,0.39,0.32,0.03,0.1,0.14,0.04,0.07,0.12,0.75,0.96,0.99,0.51,0.77,0.96,0.45,0.56,0.7,0.885,0.47,0.47,0.97,0.93,0.99,1,1,1,1,1,0.883181818181818
"VPxcj84RAikD77kUBeCI8F8fPc",0.19,0.29,0.9,0.4,0.96,0.81,0.09,0.64,0.2,0.87,0.25,0.39,0.29,0.2,0.7,0.7,0.7,0.89,0.8,1,0.8,0.9,1,0.8,0.85,0.91,0.81,0.92,0.77,0.99,0.96,0.89,0,0.5,0.666666666666667,1,1,0.773333333333333
"Vqhrc7P68jpjrkMA3t3ABQgUHg",0.14,0.2,0.39,0.29,0.89,0.9,0.7,0.59,0.09,0.1,0.09,0.1,0.19,0.29,0.09,0.15,0.19,0.3,0.89,0.98,0.7,0.89,1,0.05,0.1,0.2,0.865,0.95,0.7,0.99,0.8,0.68,1,1,1,1,1,0.907727272727273
"Vqna9pN8eycjcT1OE9rnHw1DM3",0.39,0.2,0.39,0.59,0.6,0.49,0.49,0.49,0.49,0.5,0.5,0.03,0.09,0.15,0.09,0.29,0.49,0.49,0.74,0.9,0.19,0.39,0.6,0.65,0.75,0.84,0.99,1,0.99,0.98,0.99,0.99,1,1,1,1,1,0.994545454545455
"VR4GvIsKAson7ONu1Tyb5gqwgN",0.2,0.39,0,0.39,1,1,0.5,0.8,0.59,0.4,0.3,0.2,0.2,0.3,0.39,0.59,0.8,0.8,0.89,1,0.29,0.4,1,0.88,0.9,0.51,0.795,0.8,0.39,0.41,0.9,0.9,0.908248290463863,1,1,1,0.333333333333333,0.766961965799745
"VRxhIcRwKsvk0N1upkeJYTpnx1",0.19,0.29,0.49,0.4,0.8,1,1,0.7,0,0,0.29,0.1,0.2,0.3,0.2,0.39,0.59,0.9,1,1,0.6,0.8,1,0.49,0.69,0.89,0.985,0.92,0.98,1,1,0.99,1,1,0.908248290463863,1,1,0.980295299133078
"VS9mgxjw1318p817MORjKxZagi",0.57,0.13,0.83,0.64,0.88,0.54,0.68,0.54,0.22,0.3,0.42,0.36,0.58,0.66,0.07,0.13,0.21,0.98,0.95,1,0.64,0.99,1,0.76,0.79,0.96,0.735,0.94,0.92,0.76,0.98,0.96,1,1,0.666666666666667,1,1,0.905606060606061
"vskJt5Z6L5L2Tq1gChs3RynB1x",0.24,0.33,0.41,0.54,0.49,0.59,1,0.84,0.59,0.25,0.04,0.01,0.02,0.06,0.09,0.29,0.49,0.39,0.79,1,0.06,0.24,0.58,0.11,0.14,0.18,0.99,0.97,0.75,0.82,0.75,0.88,1,1,1,1,1,0.923636363636364
"VTcaxrp7cl9WgKSpjQ73LXDp2U",0.05,0.19,0.75,0.25,0.95,0.89,0.3,0.5,0.1,0.69,0.49,0.2,0.29,0.39,0.2,0.3,0.4,0.7,0.79,0.99,0.15,0.25,0.43,1,1,1,0.995,0.99,0.99,0.99,0.99,0.99,1,1,1,1,0.5,0.949545454545455
"vUBiyfy0hbxMdekfULddWKZvkC",0.16,0.15,0.85,0.14,0.87,0.36,0.3,0.83,0.5,0.37,0.24,0.35,0.35,0.24,0.25,0.34,0.5,0.73,0.9,1,0.45,0.38,0.28,0.72,0.82,0.92,0.92,0.83,0.87,0.86,0.67,0.93,0.0917517095361369,1,1,0,1,0.74288651904874
"VUmfK1ynmULwBTJXkBL92BKYvB",0.2,0.39,0.71,0.14,0.95,0.44,0.56,0.84,0.47,0.57,0.75,0.22,0.16,0.07,0.35,0.66,0.87,0.89,0.93,1,0.27,0.49,1,0.63,0.78,0.99,0.85,0.55,0.85,0.91,0.87,0.41,0,1,1,1,1,0.767272727272727
"Vuu0cOQgEyHRS7q6h1u6eUF0Ns",0.11,0.24,0.93,0.09,0.97,0.99,0.29,0.79,0.07,0.8,0.2,0.04,0.05,0.14,0.06,0.08,0.09,0.4,0.59,0.8,0.23,0.2,0.11,0.51,0.77,0.94,0.86,0.74,0.8,0.94,0.91,0.99,1,1,1,0,1,0.84
"VxZq4YzM1TZOuwRaUJmugXuoUP",0.18,0.3,0.52,0.45,0.8,0.81,0.59,0.2,0.23,0.21,0.74,0.32,0.39,0.44,0.31,0.38,0.45,0.63,0.7,0.73,0.52,0.71,0.72,0.42,0.45,0.52,1,0.97,0.98,0.96,0.8,0.94,1,1,1,1,1,0.968181818181818
"VYcLbqAhnwXwRdh7V6t1Bv5tUU",0.03,0.1,0.92,0.07,0.97,0.85,0.96,0.95,0.1,0.04,0.1,0.02,0.05,0.06,0.7,0.75,0.85,0.7,0.99,0.7,0.09,0.24,0.8,0.5,0.52,0.56,0.975,0.94,0.95,0.95,1,0.95,1,1,0.5,1,1,0.933181818181818
"vzjl2UBmZf2hCoRtikvFv1NIXL",0.15,0.31,0.48,0.33,0.9,0.3,0.8,0.5,0.28,0.1,0.49,0.43,0.71,0.89,0.49,0.53,0.55,0.71,0.8,0.93,0.39,0.41,0.54,0.29,0.36,0.42,0.97,0.87,0.89,0.58,0.9,0.99,1,1,1,1,1,0.927272727272727
"vZYVX3BA3EdpMxLH56atB0WiUj",0,0.01,1,0,0,0.02,0.81,0.8,0.7,0.06,0.04,0.11,0.34,0.68,0.19,0.4,0.85,0.1,0.5,0.96,0.1,0.38,0.89,0.24,0.25,0.78,0.995,0.99,-0.01,0.72,0.87,0.84,1,1,1,1,1,0.855
"W1NdTewtPVE2CUj3x0r02Y7wq8",0.84,0.84,0.85,0.84,0.84,0.97,1,0.95,0.09,0,0.1,0.09,0.11,0.14,0.75,0.77,0.8,0.96,1,1,0.97,1,1,0.8,0.85,0.9,0.235,0.16,0.15,0.94,1,0.95,1,1,0.908248290463863,0.908248290463863,1,0.750136052811611
"w2aDPPdJfJfTUUcOaExiVpuohy",0.02,0.17,1,0,1,0.69,0.56,0.68,0.2,0.3,0.15,0.34,0.54,0.8,0.5,0.49,0.5,0.66,0.76,0.85,0.89,0.78,0.6,0.61,0.68,0.79,0.905,0.81,0.83,0.89,0.86,0.83,1,0.5,1,0,1,0.784090909090909
"W2Hhk8c9UAUB7N7BJcWYHOdYh6",0.09,0.14,0.89,0.09,1,0.69,0.29,0.49,0.39,0.61,0.3,0.19,0.25,0.29,0.09,0.19,0.29,0.4,0.59,1,0.59,0.79,1,0.39,0.4,0.39,0.94,0.86,0.97,0.92,0.9,0.79,1,1,1,1,0.5,0.898181818181818
"W8EDTF1q3siMS3zvkESQ0RI88T",0.16,0.5,0.89,0.58,0.92,0.81,0.73,0.84,0.21,0.3,0.18,0.8,0.87,0.91,0.69,0.78,0.87,0.71,0.8,0.93,0.6,0.71,0.84,0.52,0.64,0.77,0.725,0.92,0.53,0.98,0.97,0.98,1,1,1,1,1,0.918636363636364
"W9D6IPsbhhSvEbMKHp2VPBcCrl",0.1,0.3,0.9,0.1,0.91,0.19,0.3,0.5,0.61,0.8,0.52,0.6,0.79,0.91,0.8,0.9,1,0.8,1,1,0.9,0.91,1,0.7,0.79,0.9,0.85,0.7,0.71,0.8,0.9,0.98,1,1,0.908248290463863,1,1,0.895295299133078
"W9Y0SjyoHChVd2oG3KPh2Gr1NW",0.29,0.5,0.59,0.39,0.71,0.29,0.1,0.8,0.6,0.7,0.21,0.49,0.59,0.8,0.4,0.59,0.74,0.9,1,1,0.5,0.69,1,0.19,0.4,0.5,0.81,0.6,0.62,0.89,0.8,0.99,1,1,0.908248290463863,1,1,0.874386208223988
"Wb5C8OpHfaJ9yCp9DIjBqvTDF2",0.09,0.14,0.7,0.29,0.58,0.59,0.2,0.69,0.19,0.79,0.29,0.69,0.79,0.9,0.4,0.44,0.5,0.79,0.9,0.9,0.3,0.37,0.37,0.29,0.49,0.56,0.965,0.94,0.74,0.78,0.99,0.98,1,1,0.908248290463863,0.908248290463863,1,0.92831787099343
"WbknAhVeUDce75gIIEoHkwOXCC",0.39,0.7,0.85,0.6,0.91,0.9,0.69,0.8,0.36,0.2,0.11,0.24,0.5,0.75,1,1,1,0.81,0.9,1,0.4,0.79,1,0.75,0.85,0.6,0.53,0.51,0.36,0.74,0.89,0.91,1,0.5,1,1,0.333333333333333,0.706666666666667
"wbpITEaVe7OK1y2HGtyVIuSkOu",0.18,0.28,0.69,0.35,0.78,0.46,0.51,0.85,0.49,0.48,0.28,0.19,0.39,0.54,0.07,0.18,0.31,0.29,0.96,1,0.36,0.88,1,0.76,0.92,0.98,0.925,0.89,0.81,0.95,0.99,0.87,1,1,1,1,1,0.948636363636364
"wbqWFFBVbuCq6pq72yI1OjRTuM",0.1,0.2,0.69,0.19,0.09,0.79,0.11,0.3,0.09,0.8,0.49,0.5,0.6,0.71,0.19,0.29,0.39,0.9,0.89,0.99,0.7,0.9,0.98,0.49,0.59,0.8,0.995,0.89,0.2,0.88,0.91,0.79,1,1,0.666666666666667,1,1,0.848333333333333
"wbTdrxqqgH1qQb4va7ooy8iCF9",0.02,0.05,0.9,0.02,0.98,1,1,0.98,0,0,0.04,0.54,0.72,0.84,0.07,0.14,0,0.77,0.84,0.93,0.08,0.2,0.4,0.96,0.98,1,0.985,0.95,0.97,1,1,0.98,1,0.333333333333333,1,1,1,0.928939393939394
"WcFXukrzAGn7xw1iQOEb0BYjgM",0.49,0.5,0.87,0.12,0.97,0.87,0.71,0.66,0.66,0.43,0.47,0.21,0.32,0.57,0.46,0.51,0.83,0.57,0.37,1,0.9,0.97,1,0.04,0.8,0.93,0.57,0.13,0.6,0.47,0.86,0.87,1,1,0.666666666666667,1,1,0.742424242424242
"wEnsTeqopK1fBotYtE3tdMzxYO",0.29,0.3,0.69,0.25,0.6,0.5,0.57,0.63,0.5,0.52,0.5,0.7,0.74,0.82,0.5,0.53,0.6,0.52,0.67,0.63,0.6,0.66,0.72,0.64,0.66,0.69,0.86,0.66,0.61,1,0.91,0.87,1,1,0.666666666666667,1,1,0.870606060606061
"WeSaCWCPOjBYT5ZNHBth1biGE9",0.1,0.3,0.5,0.5,0.8,0.59,0.39,0.79,0.08,0.4,0.47,0.69,0.71,0.8,0.59,0.5,0.51,0.79,0.79,1,0.5,0.51,0.51,0.4,0.6,0.73,0.95,0.9,1,0.67,0.79,0.74,1,0.333333333333333,0.908248290463863,0.908248290463863,1,0.836348174023733
"wFLi6nGMfSWGj8BImDLxeSTaLN",0,0.11,0.89,0.1,0.8,0.89,0.29,0.39,0.08,0.22,0.1,0.39,0.5,0.79,0.69,0.79,0.95,0.8,0.91,1,0.8,0.8,1,0.59,0.7,0.9,1,0.99,0.8,0.97,0.51,0.49,1,1,1,0.908248290463863,1,0.878931662769442
