"session_id","session_restart_id","time_elapsed","trial_index","custom_timer_ended_trial","trial_name","rt","ns_id","ns_response","correct_answer","correct"
"bcq3q8QaDjtHciVAv5aUHr4kUQ","mDk9AF1RAYvaZv3xo59cBXvZKY",2810185,1131,FALSE,"number_series_test_trial",1716,"NS_8","40","8900",0
"bcq3q8QaDjtHciVAv5aUHr4kUQ","mDk9AF1RAYvaZv3xo59cBXvZKY",2841193,1132,TRUE,"number_series_test_trial",30991,"NS_9","12/","12/16",0
"Bd5QrwNGRMWAnTWof0GPG3fn43","cDm63zQ8D13sxYDHiW4g7hzE1r",2789862,1263,FALSE,"number_series_test_trial",23771,"NS_1","-1","-2",0
"Bd5QrwNGRMWAnTWof0GPG3fn43","cDm63zQ8D13sxYDHiW4g7hzE1r",2796709,1264,FALSE,"number_series_test_trial",6845,"NS_2","28","28",1
"Bd5QrwNGRMWAnTWof0GPG3fn43","cDm63zQ8D13sxYDHiW4g7hzE1r",2815160,1265,FALSE,"number_series_test_trial",18448,"NS_3","64","64",1
"Bd5QrwNGRMWAnTWof0GPG3fn43","cDm63zQ8D13sxYDHiW4g7hzE1r",2832425,1266,FALSE,"number_series_test_trial",17262,"NS_4","29","29",1
"Bd5QrwNGRMWAnTWof0GPG3fn43","cDm63zQ8D13sxYDHiW4g7hzE1r",2862257,1267,FALSE,"number_series_test_trial",29829,"NS_5","10/10","8/16",0
"Bd5QrwNGRMWAnTWof0GPG3fn43","cDm63zQ8D13sxYDHiW4g7hzE1r",2886285,1268,FALSE,"number_series_test_trial",24025,"NS_6","164","165",0
"Bd5QrwNGRMWAnTWof0GPG3fn43","cDm63zQ8D13sxYDHiW4g7hzE1r",2911276,1269,FALSE,"number_series_test_trial",24988,"NS_7","43","43",1
"Bd5QrwNGRMWAnTWof0GPG3fn43","cDm63zQ8D13sxYDHiW4g7hzE1r",2927390,1270,FALSE,"number_series_test_trial",16111,"NS_8","8891","8900",0
"Bd5QrwNGRMWAnTWof0GPG3fn43","cDm63zQ8D13sxYDHiW4g7hzE1r",2947457,1271,FALSE,"number_series_test_trial",20065,"NS_9","10/14","12/16",0
"BEhFXXnUe0DaZchoHGDXDLCWUY","Gm5EjN5xVhHn3vyCVC9NTLVVUX",500179,79,FALSE,"number_series_test_trial",18540,"NS_1","2","-2",0
"BEhFXXnUe0DaZchoHGDXDLCWUY","Gm5EjN5xVhHn3vyCVC9NTLVVUX",511171,80,FALSE,"number_series_test_trial",10975,"NS_2","28","28",1
"BEhFXXnUe0DaZchoHGDXDLCWUY","Gm5EjN5xVhHn3vyCVC9NTLVVUX",540456,81,FALSE,"number_series_test_trial",29268,"NS_3","62","64",0
"BEhFXXnUe0DaZchoHGDXDLCWUY","Gm5EjN5xVhHn3vyCVC9NTLVVUX",559794,82,FALSE,"number_series_test_trial",19319,"NS_4","29","29",1
"BEhFXXnUe0DaZchoHGDXDLCWUY","Gm5EjN5xVhHn3vyCVC9NTLVVUX",587883,83,FALSE,"number_series_test_trial",28058,"NS_5","8/16","8/16",1
"BEhFXXnUe0DaZchoHGDXDLCWUY","Gm5EjN5xVhHn3vyCVC9NTLVVUX",618902,84,TRUE,"number_series_test_trial",31002,"NS_6",NA,"165",NA
"BEhFXXnUe0DaZchoHGDXDLCWUY","Gm5EjN5xVhHn3vyCVC9NTLVVUX",641801,85,FALSE,"number_series_test_trial",22816,"NS_7","43","43",1
"BEhFXXnUe0DaZchoHGDXDLCWUY","Gm5EjN5xVhHn3vyCVC9NTLVVUX",671954,86,FALSE,"number_series_test_trial",30121,"NS_8","8900","8900",1
"BEhFXXnUe0DaZchoHGDXDLCWUY","Gm5EjN5xVhHn3vyCVC9NTLVVUX",702978,87,TRUE,"number_series_test_trial",31003,"NS_9","/17","12/16",0
"bfK66fgIu0AW5EyjGmZeFHHAn4","zfiD9L6klVSEo998PleYkraPyp",40882019,549,FALSE,"number_series_test_trial",9211,"NS_1","-2","-2",1
"bfK66fgIu0AW5EyjGmZeFHHAn4","zfiD9L6klVSEo998PleYkraPyp",40887008,550,FALSE,"number_series_test_trial",4979,"NS_2","28","28",1
"bfK66fgIu0AW5EyjGmZeFHHAn4","zfiD9L6klVSEo998PleYkraPyp",40891012,551,FALSE,"number_series_test_trial",3983,"NS_3","64","64",1
"bfK66fgIu0AW5EyjGmZeFHHAn4","zfiD9L6klVSEo998PleYkraPyp",40900663,552,FALSE,"number_series_test_trial",9645,"NS_4","29","29",1
"bfK66fgIu0AW5EyjGmZeFHHAn4","zfiD9L6klVSEo998PleYkraPyp",40928100,553,FALSE,"number_series_test_trial",27414,"NS_5","8/16","8/16",1
"bfK66fgIu0AW5EyjGmZeFHHAn4","zfiD9L6klVSEo998PleYkraPyp",40942106,554,FALSE,"number_series_test_trial",13997,"NS_6","120","165",0
"bfK66fgIu0AW5EyjGmZeFHHAn4","zfiD9L6klVSEo998PleYkraPyp",40948608,555,FALSE,"number_series_test_trial",6489,"NS_7","10","43",0
"bfK66fgIu0AW5EyjGmZeFHHAn4","zfiD9L6klVSEo998PleYkraPyp",40961406,556,FALSE,"number_series_test_trial",12789,"NS_8","8900","8900",1
"bfK66fgIu0AW5EyjGmZeFHHAn4","zfiD9L6klVSEo998PleYkraPyp",40984086,557,FALSE,"number_series_test_trial",22669,"NS_9","12/16","12/16",1
"bFOhRTVlfUR0K0xk5eu714qKYC","ddxIMghnOxbz55CqtKGeT6mBVl",4777908,925,FALSE,"number_series_test_trial",15296,"NS_1","-2","-2",1
"bFOhRTVlfUR0K0xk5eu714qKYC","ddxIMghnOxbz55CqtKGeT6mBVl",4788323,926,FALSE,"number_series_test_trial",10402,"NS_2","28","28",1
"bFOhRTVlfUR0K0xk5eu714qKYC","ddxIMghnOxbz55CqtKGeT6mBVl",4815584,927,FALSE,"number_series_test_trial",27248,"NS_3","63","64",0
"bFOhRTVlfUR0K0xk5eu714qKYC","ddxIMghnOxbz55CqtKGeT6mBVl",4841955,928,FALSE,"number_series_test_trial",26358,"NS_4","29","29",1
"bFOhRTVlfUR0K0xk5eu714qKYC","ddxIMghnOxbz55CqtKGeT6mBVl",4873220,929,TRUE,"number_series_test_trial",31237,"NS_5","8/16","8/16",1
"bFOhRTVlfUR0K0xk5eu714qKYC","ddxIMghnOxbz55CqtKGeT6mBVl",4896351,930,FALSE,"number_series_test_trial",23113,"NS_6","152","165",0
"bFOhRTVlfUR0K0xk5eu714qKYC","ddxIMghnOxbz55CqtKGeT6mBVl",4927591,931,TRUE,"number_series_test_trial",31218,"NS_7",NA,"43",NA
"bFOhRTVlfUR0K0xk5eu714qKYC","ddxIMghnOxbz55CqtKGeT6mBVl",4942401,932,FALSE,"number_series_test_trial",14792,"NS_8","8900","8900",1
"bFOhRTVlfUR0K0xk5eu714qKYC","ddxIMghnOxbz55CqtKGeT6mBVl",4954717,933,FALSE,"number_series_test_trial",12299,"NS_9","10/14","12/16",0
"BFstcWByXG4zaLlDUZwZyjXeTu","7TQcbH9vXe2yrhMkzlDbZ2FClM",361385,18,TRUE,"number_series_test_trial",30996,"NS_1","-26","-2",0
"BFstcWByXG4zaLlDUZwZyjXeTu","7TQcbH9vXe2yrhMkzlDbZ2FClM",377539,19,FALSE,"number_series_test_trial",16153,"NS_2","27","28",0
"BFstcWByXG4zaLlDUZwZyjXeTu","7TQcbH9vXe2yrhMkzlDbZ2FClM",408540,20,TRUE,"number_series_test_trial",31000,"NS_3","62","64",0
"BFstcWByXG4zaLlDUZwZyjXeTu","7TQcbH9vXe2yrhMkzlDbZ2FClM",439541,21,TRUE,"number_series_test_trial",31000,"NS_4",NA,"29",NA
"BFstcWByXG4zaLlDUZwZyjXeTu","7TQcbH9vXe2yrhMkzlDbZ2FClM",469495,22,FALSE,"number_series_test_trial",29953,"NS_5","5/7","8/16",0
"BFstcWByXG4zaLlDUZwZyjXeTu","7TQcbH9vXe2yrhMkzlDbZ2FClM",500496,23,TRUE,"number_series_test_trial",31000,"NS_6",NA,"165",NA
"BFstcWByXG4zaLlDUZwZyjXeTu","7TQcbH9vXe2yrhMkzlDbZ2FClM",531498,24,TRUE,"number_series_test_trial",31001,"NS_7",NA,"43",NA
"BFstcWByXG4zaLlDUZwZyjXeTu","7TQcbH9vXe2yrhMkzlDbZ2FClM",560370,25,FALSE,"number_series_test_trial",28871,"NS_8","8988","8900",0
"BFstcWByXG4zaLlDUZwZyjXeTu","7TQcbH9vXe2yrhMkzlDbZ2FClM",591198,26,FALSE,"number_series_test_trial",30827,"NS_9","12/36","12/16",0
"bgMlk4i4DnwDK6YySONJuMeZwi","QMBocQMS4xDIC1gvykCSu0kKUH",1362149,480,TRUE,"number_series_test_trial",30997,"NS_1","2","-2",0
"bgMlk4i4DnwDK6YySONJuMeZwi","QMBocQMS4xDIC1gvykCSu0kKUH",1393161,481,TRUE,"number_series_test_trial",30992,"NS_2","27","28",0
"bgMlk4i4DnwDK6YySONJuMeZwi","QMBocQMS4xDIC1gvykCSu0kKUH",1421031,482,FALSE,"number_series_test_trial",27851,"NS_3","70","64",0
"bgMlk4i4DnwDK6YySONJuMeZwi","QMBocQMS4xDIC1gvykCSu0kKUH",1447956,483,FALSE,"number_series_test_trial",26913,"NS_4","30","29",0
"bgMlk4i4DnwDK6YySONJuMeZwi","QMBocQMS4xDIC1gvykCSu0kKUH",1478965,484,TRUE,"number_series_test_trial",30995,"NS_5","10","8/16",0
"bgMlk4i4DnwDK6YySONJuMeZwi","QMBocQMS4xDIC1gvykCSu0kKUH",1506417,485,FALSE,"number_series_test_trial",27425,"NS_6","124","165",0
"bgMlk4i4DnwDK6YySONJuMeZwi","QMBocQMS4xDIC1gvykCSu0kKUH",1531328,486,FALSE,"number_series_test_trial",24898,"NS_7","4","43",0
"bgMlk4i4DnwDK6YySONJuMeZwi","QMBocQMS4xDIC1gvykCSu0kKUH",1542350,487,FALSE,"number_series_test_trial",11011,"NS_8","8000","8900",0
"bgMlk4i4DnwDK6YySONJuMeZwi","QMBocQMS4xDIC1gvykCSu0kKUH",1568148,488,FALSE,"number_series_test_trial",25784,"NS_9","10/14","12/16",0
"BHvhfTlKRfh8reBj30OfYwMshr","1sno1gQaYu24UAsv7yUXEjwTWr",549475,372,FALSE,"number_series_test_trial",4079,"NS_1","-4","-2",0
"BHvhfTlKRfh8reBj30OfYwMshr","1sno1gQaYu24UAsv7yUXEjwTWr",557638,373,FALSE,"number_series_test_trial",8156,"NS_2","28","28",1
"BHvhfTlKRfh8reBj30OfYwMshr","1sno1gQaYu24UAsv7yUXEjwTWr",581694,374,FALSE,"number_series_test_trial",24047,"NS_3","64","64",1
"BHvhfTlKRfh8reBj30OfYwMshr","1sno1gQaYu24UAsv7yUXEjwTWr",598794,375,FALSE,"number_series_test_trial",17093,"NS_4","29","29",1
"BHvhfTlKRfh8reBj30OfYwMshr","1sno1gQaYu24UAsv7yUXEjwTWr",614896,376,FALSE,"number_series_test_trial",16095,"NS_5","8/16","8/16",1
"BHvhfTlKRfh8reBj30OfYwMshr","1sno1gQaYu24UAsv7yUXEjwTWr",639446,377,FALSE,"number_series_test_trial",24542,"NS_6","120","165",0
"BHvhfTlKRfh8reBj30OfYwMshr","1sno1gQaYu24UAsv7yUXEjwTWr",665293,378,FALSE,"number_series_test_trial",25840,"NS_7","45","43",0
"BHvhfTlKRfh8reBj30OfYwMshr","1sno1gQaYu24UAsv7yUXEjwTWr",686565,379,FALSE,"number_series_test_trial",21266,"NS_8","8980","8900",0
"BHvhfTlKRfh8reBj30OfYwMshr","1sno1gQaYu24UAsv7yUXEjwTWr",693577,380,FALSE,"number_series_test_trial",7006,"NS_9","10/14","12/16",0
"bI2scrwJDtVPCEMQ48WCvjgMoj","ibHgzxzfbSDT1a3ltW0ngcb1SU",30906915,1251,FALSE,"number_series_test_trial",9206,"NS_1","-2","-2",1
"bI2scrwJDtVPCEMQ48WCvjgMoj","ibHgzxzfbSDT1a3ltW0ngcb1SU",30914981,1252,FALSE,"number_series_test_trial",8064,"NS_2","28","28",1
"bI2scrwJDtVPCEMQ48WCvjgMoj","ibHgzxzfbSDT1a3ltW0ngcb1SU",30939932,1253,FALSE,"number_series_test_trial",24949,"NS_3","64","64",1
"bI2scrwJDtVPCEMQ48WCvjgMoj","ibHgzxzfbSDT1a3ltW0ngcb1SU",30970938,1254,TRUE,"number_series_test_trial",31002,"NS_4",NA,"29",NA
"bI2scrwJDtVPCEMQ48WCvjgMoj","ibHgzxzfbSDT1a3ltW0ngcb1SU",31001943,1255,TRUE,"number_series_test_trial",31002,"NS_5",NA,"8/16",NA
"bI2scrwJDtVPCEMQ48WCvjgMoj","ibHgzxzfbSDT1a3ltW0ngcb1SU",31032952,1256,TRUE,"number_series_test_trial",31005,"NS_6",NA,"165",NA
"bI2scrwJDtVPCEMQ48WCvjgMoj","ibHgzxzfbSDT1a3ltW0ngcb1SU",31063959,1257,TRUE,"number_series_test_trial",31001,"NS_7",NA,"43",NA
"bI2scrwJDtVPCEMQ48WCvjgMoj","ibHgzxzfbSDT1a3ltW0ngcb1SU",31094966,1258,TRUE,"number_series_test_trial",31001,"NS_8",NA,"8900",NA
"bI2scrwJDtVPCEMQ48WCvjgMoj","ibHgzxzfbSDT1a3ltW0ngcb1SU",31108033,1259,FALSE,"number_series_test_trial",10515,"NS_9","12/14","12/16",0
"bjiW7bl9krLBA15JjYZN2e4jVd","IFtHBUucS0l6DqMq6Ty5ZePth4",3005626,1157,FALSE,"number_series_test_trial",9219,"NS_1","-2","-2",1
"bjiW7bl9krLBA15JjYZN2e4jVd","IFtHBUucS0l6DqMq6Ty5ZePth4",3013266,1158,FALSE,"number_series_test_trial",7637,"NS_2","28","28",1
"bjiW7bl9krLBA15JjYZN2e4jVd","IFtHBUucS0l6DqMq6Ty5ZePth4",3019715,1159,FALSE,"number_series_test_trial",6444,"NS_3","64","64",1
"bjiW7bl9krLBA15JjYZN2e4jVd","IFtHBUucS0l6DqMq6Ty5ZePth4",3030242,1160,FALSE,"number_series_test_trial",10524,"NS_4","29","29",1
"bjiW7bl9krLBA15JjYZN2e4jVd","IFtHBUucS0l6DqMq6Ty5ZePth4",3044898,1161,FALSE,"number_series_test_trial",14653,"NS_5","8/16","8/16",1
"bjiW7bl9krLBA15JjYZN2e4jVd","IFtHBUucS0l6DqMq6Ty5ZePth4",3063498,1162,FALSE,"number_series_test_trial",18596,"NS_6","120","165",0
"bjiW7bl9krLBA15JjYZN2e4jVd","IFtHBUucS0l6DqMq6Ty5ZePth4",3094750,1163,TRUE,"number_series_test_trial",31249,"NS_7",NA,"43",NA
"bjiW7bl9krLBA15JjYZN2e4jVd","IFtHBUucS0l6DqMq6Ty5ZePth4",3114738,1164,FALSE,"number_series_test_trial",19984,"NS_8","8500","8900",0
"bjiW7bl9krLBA15JjYZN2e4jVd","IFtHBUucS0l6DqMq6Ty5ZePth4",3133730,1165,FALSE,"number_series_test_trial",18988,"NS_9","12/16","12/16",1
"bjrgtMfaw4RjX5O2Zfy8gWKRFk","FO6kN8YO82AD56gUzxfYsRmE0r",1423149,426,FALSE,"number_series_test_trial",21487,"NS_1","-2","-2",1
"bjrgtMfaw4RjX5O2Zfy8gWKRFk","FO6kN8YO82AD56gUzxfYsRmE0r",1434405,427,FALSE,"number_series_test_trial",11253,"NS_2","28","28",1
"bjrgtMfaw4RjX5O2Zfy8gWKRFk","FO6kN8YO82AD56gUzxfYsRmE0r",1443160,428,FALSE,"number_series_test_trial",8753,"NS_3","64","64",1
"bjrgtMfaw4RjX5O2Zfy8gWKRFk","FO6kN8YO82AD56gUzxfYsRmE0r",1471130,429,FALSE,"number_series_test_trial",27968,"NS_4","29","29",1
"bjrgtMfaw4RjX5O2Zfy8gWKRFk","FO6kN8YO82AD56gUzxfYsRmE0r",1498811,430,FALSE,"number_series_test_trial",27678,"NS_5","8/16","8/16",1
"bjrgtMfaw4RjX5O2Zfy8gWKRFk","FO6kN8YO82AD56gUzxfYsRmE0r",1509588,431,FALSE,"number_series_test_trial",10774,"NS_6","164","165",0
"bjrgtMfaw4RjX5O2Zfy8gWKRFk","FO6kN8YO82AD56gUzxfYsRmE0r",1531383,432,FALSE,"number_series_test_trial",21792,"NS_7","42","43",0
"bjrgtMfaw4RjX5O2Zfy8gWKRFk","FO6kN8YO82AD56gUzxfYsRmE0r",1554998,433,FALSE,"number_series_test_trial",23612,"NS_8","8900","8900",1
"bjrgtMfaw4RjX5O2Zfy8gWKRFk","FO6kN8YO82AD56gUzxfYsRmE0r",1579839,434,FALSE,"number_series_test_trial",24838,"NS_9","12/16","12/16",1
"BkfyVVf84juyJpGwU5HeNSeTiP","jndQI14xc3KDvsrmW0OPuUyGiG",57324718,387,TRUE,"number_series_test_trial",30999,"NS_1","-2","-2",1
"BkfyVVf84juyJpGwU5HeNSeTiP","jndQI14xc3KDvsrmW0OPuUyGiG",57341886,388,FALSE,"number_series_test_trial",17164,"NS_2","28","28",1
"BkfyVVf84juyJpGwU5HeNSeTiP","jndQI14xc3KDvsrmW0OPuUyGiG",57360694,389,FALSE,"number_series_test_trial",18804,"NS_3","60","64",0
"BkfyVVf84juyJpGwU5HeNSeTiP","jndQI14xc3KDvsrmW0OPuUyGiG",57380462,390,FALSE,"number_series_test_trial",19764,"NS_4","29","29",1
"BkfyVVf84juyJpGwU5HeNSeTiP","jndQI14xc3KDvsrmW0OPuUyGiG",57411466,391,TRUE,"number_series_test_trial",30999,"NS_5",NA,"8/16",NA
"BkfyVVf84juyJpGwU5HeNSeTiP","jndQI14xc3KDvsrmW0OPuUyGiG",57438845,392,FALSE,"number_series_test_trial",27373,"NS_6","150","165",0
"BkfyVVf84juyJpGwU5HeNSeTiP","jndQI14xc3KDvsrmW0OPuUyGiG",57469851,393,TRUE,"number_series_test_trial",31000,"NS_7","60","43",0
"BkfyVVf84juyJpGwU5HeNSeTiP","jndQI14xc3KDvsrmW0OPuUyGiG",57500858,394,TRUE,"number_series_test_trial",31001,"NS_8",NA,"8900",NA
"BkfyVVf84juyJpGwU5HeNSeTiP","jndQI14xc3KDvsrmW0OPuUyGiG",57528702,395,FALSE,"number_series_test_trial",27838,"NS_9","12/16","12/16",1
"BkKJJMbujlq4FUityjh6AFSCzV","bowBUVO1U38G8173bwahdl5rhV",1954088,1016,FALSE,"number_series_test_trial",24295,"NS_1","2","-2",0
"BkKJJMbujlq4FUityjh6AFSCzV","bowBUVO1U38G8173bwahdl5rhV",1966389,1017,FALSE,"number_series_test_trial",12297,"NS_2","28","28",1
"BkKJJMbujlq4FUityjh6AFSCzV","bowBUVO1U38G8173bwahdl5rhV",1990877,1018,FALSE,"number_series_test_trial",24483,"NS_3","60","64",0
"BkKJJMbujlq4FUityjh6AFSCzV","bowBUVO1U38G8173bwahdl5rhV",2003988,1019,FALSE,"number_series_test_trial",13107,"NS_4","27","29",0
"BkKJJMbujlq4FUityjh6AFSCzV","bowBUVO1U38G8173bwahdl5rhV",2035009,1020,TRUE,"number_series_test_trial",31017,"NS_5","8.3","8/16",0
"BkKJJMbujlq4FUityjh6AFSCzV","bowBUVO1U38G8173bwahdl5rhV",2057958,1021,FALSE,"number_series_test_trial",22945,"NS_6","162","165",0
"BkKJJMbujlq4FUityjh6AFSCzV","bowBUVO1U38G8173bwahdl5rhV",2088976,1022,TRUE,"number_series_test_trial",31013,"NS_7","12","43",0
"BkKJJMbujlq4FUityjh6AFSCzV","bowBUVO1U38G8173bwahdl5rhV",2106955,1023,FALSE,"number_series_test_trial",17976,"NS_8","8900","8900",1
"BkKJJMbujlq4FUityjh6AFSCzV","bowBUVO1U38G8173bwahdl5rhV",2116077,1024,FALSE,"number_series_test_trial",9119,"NS_9","10/14","12/16",0
"BMYWb7wq4628VWaiFfTRUNQ0vY","0GevTIoiFsqj0FlRUW8iVD5pLI",4549065,1199,FALSE,"number_series_test_trial",11684,"NS_1","-2","-2",1
"BMYWb7wq4628VWaiFfTRUNQ0vY","0GevTIoiFsqj0FlRUW8iVD5pLI",4559848,1200,FALSE,"number_series_test_trial",10779,"NS_2","28","28",1
"BMYWb7wq4628VWaiFfTRUNQ0vY","0GevTIoiFsqj0FlRUW8iVD5pLI",4590852,1201,TRUE,"number_series_test_trial",30999,"NS_3","60","64",0
"BMYWb7wq4628VWaiFfTRUNQ0vY","0GevTIoiFsqj0FlRUW8iVD5pLI",4621857,1202,TRUE,"number_series_test_trial",30999,"NS_4",NA,"29",NA
"BMYWb7wq4628VWaiFfTRUNQ0vY","0GevTIoiFsqj0FlRUW8iVD5pLI",4642480,1203,FALSE,"number_series_test_trial",20619,"NS_5","8/15","8/16",0
"BMYWb7wq4628VWaiFfTRUNQ0vY","0GevTIoiFsqj0FlRUW8iVD5pLI",4673485,1204,TRUE,"number_series_test_trial",30999,"NS_6","168","165",0
"BMYWb7wq4628VWaiFfTRUNQ0vY","0GevTIoiFsqj0FlRUW8iVD5pLI",4704489,1205,TRUE,"number_series_test_trial",31000,"NS_7",NA,"43",NA
"BMYWb7wq4628VWaiFfTRUNQ0vY","0GevTIoiFsqj0FlRUW8iVD5pLI",4735493,1206,TRUE,"number_series_test_trial",30999,"NS_8","8900","8900",1
"BMYWb7wq4628VWaiFfTRUNQ0vY","0GevTIoiFsqj0FlRUW8iVD5pLI",4766497,1207,TRUE,"number_series_test_trial",30999,"NS_9",NA,"12/16",NA
"bNVyfh6caZ0tTjsCBGJTPeZrur","dV41bRhMDsAGKq1ThLxo99s94B",576849,37,FALSE,"number_series_test_trial",8290,"NS_1","-2","-2",1
"bNVyfh6caZ0tTjsCBGJTPeZrur","dV41bRhMDsAGKq1ThLxo99s94B",582762,38,FALSE,"number_series_test_trial",5909,"NS_2","28","28",1
"bNVyfh6caZ0tTjsCBGJTPeZrur","dV41bRhMDsAGKq1ThLxo99s94B",613770,39,TRUE,"number_series_test_trial",31003,"NS_3","64","64",1
"bNVyfh6caZ0tTjsCBGJTPeZrur","dV41bRhMDsAGKq1ThLxo99s94B",644776,40,TRUE,"number_series_test_trial",31001,"NS_4",NA,"29",NA
"bNVyfh6caZ0tTjsCBGJTPeZrur","dV41bRhMDsAGKq1ThLxo99s94B",669959,41,FALSE,"number_series_test_trial",25178,"NS_5","7/18","8/16",0
"bNVyfh6caZ0tTjsCBGJTPeZrur","dV41bRhMDsAGKq1ThLxo99s94B",700966,42,TRUE,"number_series_test_trial",31001,"NS_6","138","165",0
"bNVyfh6caZ0tTjsCBGJTPeZrur","dV41bRhMDsAGKq1ThLxo99s94B",731972,43,TRUE,"number_series_test_trial",31001,"NS_7",NA,"43",NA
"bNVyfh6caZ0tTjsCBGJTPeZrur","dV41bRhMDsAGKq1ThLxo99s94B",748133,44,FALSE,"number_series_test_trial",16157,"NS_8","8000","8900",0
"bNVyfh6caZ0tTjsCBGJTPeZrur","dV41bRhMDsAGKq1ThLxo99s94B",779140,45,TRUE,"number_series_test_trial",31001,"NS_9",NA,"12/16",NA
"bnXiRvldHvo2P8nw1KQXJRI0Kh","5q1M2tfTol9O8tkrNblEjShHWP",342823,42,FALSE,"number_series_test_trial",6013,"NS_1","-2","-2",1
"bnXiRvldHvo2P8nw1KQXJRI0Kh","5q1M2tfTol9O8tkrNblEjShHWP",360512,43,FALSE,"number_series_test_trial",17687,"NS_2","28","28",1
"bnXiRvldHvo2P8nw1KQXJRI0Kh","5q1M2tfTol9O8tkrNblEjShHWP",391517,44,TRUE,"number_series_test_trial",30999,"NS_3","56","64",0
"bnXiRvldHvo2P8nw1KQXJRI0Kh","5q1M2tfTol9O8tkrNblEjShHWP",407779,45,FALSE,"number_series_test_trial",16258,"NS_4","30","29",0
"bnXiRvldHvo2P8nw1KQXJRI0Kh","5q1M2tfTol9O8tkrNblEjShHWP",435356,46,FALSE,"number_series_test_trial",27575,"NS_5","8/16","8/16",1
"bnXiRvldHvo2P8nw1KQXJRI0Kh","5q1M2tfTol9O8tkrNblEjShHWP",466359,47,TRUE,"number_series_test_trial",31000,"NS_6",NA,"165",NA
"bnXiRvldHvo2P8nw1KQXJRI0Kh","5q1M2tfTol9O8tkrNblEjShHWP",497363,48,TRUE,"number_series_test_trial",31000,"NS_7",NA,"43",NA
"bnXiRvldHvo2P8nw1KQXJRI0Kh","5q1M2tfTol9O8tkrNblEjShHWP",528373,49,TRUE,"number_series_test_trial",31006,"NS_8",NA,"8900",NA
"bnXiRvldHvo2P8nw1KQXJRI0Kh","5q1M2tfTol9O8tkrNblEjShHWP",541797,50,FALSE,"number_series_test_trial",13419,"NS_9","9/15","12/16",0
"bOmOYrSpOW2ySJY5YoJpuhs8rd","duqlPfd2flfXTPKBR0EuZI2OUp",4074856,1277,FALSE,"number_series_test_trial",13343,"NS_1","-2","-2",1
"bOmOYrSpOW2ySJY5YoJpuhs8rd","duqlPfd2flfXTPKBR0EuZI2OUp",4083848,1278,FALSE,"number_series_test_trial",8989,"NS_2","28","28",1
"bOmOYrSpOW2ySJY5YoJpuhs8rd","duqlPfd2flfXTPKBR0EuZI2OUp",4091217,1279,FALSE,"number_series_test_trial",7367,"NS_3","60","64",0
"bOmOYrSpOW2ySJY5YoJpuhs8rd","duqlPfd2flfXTPKBR0EuZI2OUp",4103220,1280,FALSE,"number_series_test_trial",12001,"NS_4","29","29",1
"bOmOYrSpOW2ySJY5YoJpuhs8rd","duqlPfd2flfXTPKBR0EuZI2OUp",4125345,1281,FALSE,"number_series_test_trial",22122,"NS_5","8/16","8/16",1
"bOmOYrSpOW2ySJY5YoJpuhs8rd","duqlPfd2flfXTPKBR0EuZI2OUp",4143134,1282,FALSE,"number_series_test_trial",17786,"NS_6","150","165",0
"bOmOYrSpOW2ySJY5YoJpuhs8rd","duqlPfd2flfXTPKBR0EuZI2OUp",4174141,1283,TRUE,"number_series_test_trial",31006,"NS_7",NA,"43",NA
"bOmOYrSpOW2ySJY5YoJpuhs8rd","duqlPfd2flfXTPKBR0EuZI2OUp",4198878,1284,FALSE,"number_series_test_trial",24735,"NS_8","8900","8900",1
"bOmOYrSpOW2ySJY5YoJpuhs8rd","duqlPfd2flfXTPKBR0EuZI2OUp",4225230,1285,FALSE,"number_series_test_trial",26349,"NS_9","10/15","12/16",0
"BooPvGqPRakiyQOUsN3w03035Z","HEEjtnQtN7q1FSg9rLDL3lzgzR",6830940,290,FALSE,"number_series_test_trial",27444,"NS_1","-2","-2",1
"BooPvGqPRakiyQOUsN3w03035Z","HEEjtnQtN7q1FSg9rLDL3lzgzR",6843739,291,FALSE,"number_series_test_trial",12793,"NS_2","28","28",1
"BooPvGqPRakiyQOUsN3w03035Z","HEEjtnQtN7q1FSg9rLDL3lzgzR",6853755,292,FALSE,"number_series_test_trial",10011,"NS_3","64","64",1
"BooPvGqPRakiyQOUsN3w03035Z","HEEjtnQtN7q1FSg9rLDL3lzgzR",6868676,293,FALSE,"number_series_test_trial",14916,"NS_4","30","29",0
"BooPvGqPRakiyQOUsN3w03035Z","HEEjtnQtN7q1FSg9rLDL3lzgzR",6899702,294,TRUE,"number_series_test_trial",31021,"NS_5",NA,"8/16",NA
"BooPvGqPRakiyQOUsN3w03035Z","HEEjtnQtN7q1FSg9rLDL3lzgzR",6916557,295,FALSE,"number_series_test_trial",16851,"NS_6","144","165",0
"BooPvGqPRakiyQOUsN3w03035Z","HEEjtnQtN7q1FSg9rLDL3lzgzR",6945253,296,FALSE,"number_series_test_trial",28691,"NS_7","36","43",0
"BooPvGqPRakiyQOUsN3w03035Z","HEEjtnQtN7q1FSg9rLDL3lzgzR",6973199,297,FALSE,"number_series_test_trial",27940,"NS_8","8891","8900",0
"BooPvGqPRakiyQOUsN3w03035Z","HEEjtnQtN7q1FSg9rLDL3lzgzR",7001735,298,FALSE,"number_series_test_trial",28530,"NS_9","10/16","12/16",0
