"session_id","session_restart_id","time_elapsed","trial_index","custom_timer_ended_trial","rt","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13"
"RzipoGEKKFqrgk2gWZUCY3hxPK","L4OyUMVOzhm3FwllTYWsmhGTE5",5334500,1256,FALSE,266214,35,15,25,25,20,3,24,40,20,3,4,2,5
"rzYJBeXJ5JStJVwHQAohXOFXFO","2QpdCbHJ0Edi3L0qkdF9pilDno",713033,31,FALSE,265950,35,15,24,26,20,3,25,40,20,3,4,2,5
"s04KPqYDyqTa3oQVb4iHdj4Pl5","frmUpdSF3v8XFzFfGOoa4zrUks",194597,12,FALSE,158153,35,15,25,25,20,3,24,40,20,1,2,2,5
"s34JTjhiO3LRxm01Yr7wA0kmbZ","9nuwiSd1tDJOZm1vyEHnuGiq9b",4249805,1186,FALSE,137059,35,15,25,25,20,3,25,40,20,3,4,2,5
"S5qLFx6hNAqX4CKxJm3rX2xSVo","mbrMd8PBrVM5jXP9qN3kSY0lWs",2969717,415,FALSE,263468,35,15,25,25,20,3,25,40,60,3,2,2,5
"sak3qcWNdCr1yBXSvGpBtTISNc","0AC7bMthIwXJeET8iSnzYOxPUX",566482,22,FALSE,286938,35,5,25,25,20,3,25,40,2,1,2,2,5
"SAs1gtktWttho8rFsytgoJ9uqd","Dfdl080wgBuFqYnUmoIV5ns8SZ",2513297,1141,FALSE,167510,35,15,25,25,20,2,25,40,20,2,2,2,5
"SAxv2zcNwHMAIhsnBHzUEu1ugt","Mxwy0upJntSW3tqC6xiDpZ13qC",1097437,392,FALSE,260789,35,15,25,25,20,3,24,40,20,3,4,2,5
"SbsRhPFYcqkiFq1Bd9jyEbwko3","7QhoOEx9EKIZplX8RdvoU7CJ8w",2295692,1100,FALSE,295317,35,15,25,25,20,2,22,40,20,3,2,2,5
"SBtEvua4mP8rl9o4c8wAmZsVpU","KG60i503zEElGYZQqgbR2QUzGN",1556106,48,FALSE,248156,35,30,25,25,20,3,25,40,20,2,2,2,5
"scjtU1r9Lh3G7ZpE1kB4GUWzzY","NARwWZ9KfnuaZF3Ue3Kqt9thHh",2330549,673,FALSE,175272,35,5,25,25,20,3,24,40,20,3,4,2,5
"sD3iAcLfZEB6KdiF41I27YmlQi","AxWJYHGXatihLwIyMRf9GbvgHE",4216695,1091,FALSE,205821,35,10,24,9,20,3,25,40,20,3,4,2,5
"SeLhey2goZZTnDy1dSfwmplKcW","6Y4nk2RDVjEzZoP4vSUZgXs7ab",2738426,278,FALSE,180229,35,15,25,25,20,3,25,40,20,2,2,2,5
"sFTj67szvdShYWaVWxaWA1at8O","BEQy0W2UxzywV7vtyG2WJnCCub",622331,30,TRUE,434001,35,15,25,25,20,3,25,40,20,3,2,NA,NA
"SGGtYFTCxS85b2Az3uQyU6BLGs","NQ52W7fxz0Ad9gEDmPxFnDuIE5",234878,12,FALSE,209432,35,15,25,15,20,3,25,40,20,3,2,2,5
"sgMKFQAaN0O8vQvRLeefH4mri4","R630Hwx18KQP3dmNMmBC0v4jAv",2684887,1024,FALSE,275708,35,15,25,25,20,3,24,40,20,3,4,2,5
"SGmReNhQyuP7j1qU3wim476fne","4UPdOmtFYNU0i8gEj2DHTCKoEl",573124,25,FALSE,273761,35,5,25,25,20,3,24,40,20,2,2,2,5
"SHkLs8vKrZMzFlP8dmHR5kwwoK","ruS0LsAZOOxTsbkSrPc0M4PbbJ",4537474,1091,FALSE,251332,35,10,25,25,20,3,24,40,20,3,4,2,5
"SIic8vrYBMueFtRnHj66kkmaan","NjskYRvj4OjBRVZ7l4JxURvEQP",1758570,388,FALSE,247505,35,15,25,25,20,3,24,40,20,1,2,2,50
"sIjMItFd1dbWOZHsx5u8NkyMYB","dQzT6yI7WQLdiY5VYn4gWPq72T",2224781,176,FALSE,230716,35,10,25,25,20,3,25,40,20,3,2,2,5
"sipstYsIBhp2TEVLnoNDFWZuQT","54q4JF56tAptBJfirs2JC3TlH4",1004219,150,FALSE,178898,35,15,25,12,20,3,24,40,20,3,1,1,50
"sJKTeo9ykESDH7OZXXImgi0CSH","iq0xpkaJKsrz5Gs0ApT3HFYxwO",802447,33,FALSE,230432,35,15,25,25,20,3,25,40,20,1,2,2,5
"SKB9CXq7ijdvJiKeLM7xFpgcr2","d7ApLtekzNFbMMrBcoFO3uy5JJ",6621018,1050,FALSE,256329,35,15,25,25,20,3,24,40,20,1,2,2,5
"SkIbwlvEd9RuDmV9RyRcl09x7I","IRExP77desXJpdCuh82RQaCYcu",5407212,849,FALSE,281016,35,15,25,25,20,3,25,40,20,2,2,2,20
"skoORxZRRIuQvA7jpUuvyp8H1W","tHhr7tV9l3rjB5jEttyoe9mHuC",2896117,632,TRUE,300994,35,15,25,25,20,3,24,40,20,2,NA,NA,NA
"SORtkRpZQTK7rcInjyvoWBXhb1","ULDcd6i5EE6JWXwwO0AGaAc4Ip",243311,17,FALSE,206498,35,15,25,25,20,3,25,40,20,3,4,2,5
"SoxMA9ANli0L0AktsKjRuGg3I8","wUnvbuQlVkOGHzWewOEEYHtwFG",2548886,463,TRUE,300998,35,15,25,25,20,3,25,40,20,2,2,1,NA
"SPySv5kqUSdtEfoGRhnaV2g68c","pra35afNf5tNRnFO2f0aZwUpxw",4635095,261,TRUE,301004,35,15,24,26,20,3,24,40,20,NA,NA,NA,NA
"Sq6pm4uXZDGaMdn7HTlGH3eW29","ZN8FQZVyzdgLAhqkfGTavgHsXH",4872191,627,TRUE,301005,35,4525,25,7,20,1,25,40,NA,NA,NA,NA,NA
"SrU9lHXid8yhoxmhbnZ4hImAWA","Chun9GDro8ynfA0RZjXIP8c7er",509210,12,TRUE,301011,35,15,25,25,20,3,25,40,20,2,2,NA,NA
"SrzlzUQxZNjAp3uy4FUwZIEPsi","Tz4YRhwjZw3MfAZJ3saNpEMV6B",1886718,42,FALSE,298957,35,15,25,25,20,3,26,40,20,1,2,2,5
"ssIO8cGVX08CMYj75LwM7c89LC","KiVlEmn71ViM0t4e84LvCnCd0e",254941,12,FALSE,202935,35,15,25,25,20,3,25,40,20,3,2,2,50
"ssM7g0UBwSo3gxhb6AE1yHsn8X","uBJjk38yW60Sm6nWdD6o5sKBS6",2749611,283,FALSE,208536,35,15,25,25,20,4,24,40,20,3,2,4,5
"sTrJrVnQsL5pytFwbT9lBNBzvV","FtLe0rPsv8Jp925xoGMa5VXdc9",1803870,841,FALSE,157239,35,10,25,25,20,3,25,40,20,3,3,2,50
"sugUtwtARjvo9KA3YxcC6kFCzl","J7AmVJJjv3xIuSWHOElmaV5Fxp",1610350,164,FALSE,299974,35,15,25,25,20,3,28,40,20,3,4,2,4
"SwBy1nDM0IQYC7D7nfFwMTFv3s","y9Gfd5bcUQTJysvYBDjzBwp9YC",6603770,1246,FALSE,180512,35,15,25,25,20,3,25,40,20,3,4,2,5
"sX1qxCi05IwobIY8h7jFX9abry","imhMJwyGwltmRdHoF5KoKHfAAf",8831527,1243,TRUE,301001,35,15,24,26,20,3,25,NA,NA,NA,NA,NA,NA
"Sx5w3IDBWbBfUCUCuawymNKxED","028zrsa7TRTJAVe9IHRbeL73h5",6941884,889,FALSE,254249,35,5,25,25,20,3,25,40,20,3,4,2,5
"SXBKhGtpJa5O3oA3lBoLAqDHMd","CG4jBkyuRcW4YsfN7Dw5dWMrPt",594885,39,FALSE,259845,35,10,25,25,20,3,25,40,60,2,2,2,50
"SXze5RcygcLNjWSG3vWNEReHVg","hq5aXbm6h7c2nkBItY6LxDR5Br",5384594,1214,TRUE,300997,35,15,25,25,20,3,5,40,20,1,NA,NA,NA
"SZeR4aqEnIvCmVJWXx3RpJj37R","2CponTv8Y30DVcYLlDmAmsd1SY",3716668,1247,FALSE,168206,35,15,25,25,20,3,24,40,20,3,4,2,5
"SzLFi6MDhanqznHZzhOse9CTFG","C6BU7tXUQi1ujw7bdBynXvXbla",4882037,545,TRUE,301002,35,15,25,25,20,3,NA,NA,NA,NA,NA,NA,NA
"SzT0gcxZrWvwUZgkfVN5tCKSbN","s6iostaOmP4zHboY4NCYla17ZJ",4657634,506,TRUE,301007,35,15,25,25,20,3,25,40,20,2,2,2,NA
"t0hv9NR8DyEzKiFQ9EDsnsA2MO","9O5CAMU5uetH6r60vFLTw8qeyS",2583201,695,FALSE,265458,35,15,25,25,20,3,27,40,20,3,3,1,5
"t1a78NTxAtFMWQLWiQYToZcAFW","xWiTmtjZfFQqBfVzARNxNx5KFB",4388604,837,FALSE,239039,35,15,25,25,20,2,25,40,20,2,2,2,50
"t4soEe9IohcRqyTLw1QRNSjuBv","NncAObYTtkYZgoE67Xz8xGU8uX",2126995,648,FALSE,164926,40,50,23,26,18,3,23,40,60,2,1,2,50
"t4YUgORbQl5WaLvKlDyTcZWBA0","9KG0dbWjTlsSIqMMoqkPnFb7XQ",4860578,1242,FALSE,242458,35,15,25,25,20,3,24,40,10,1,2,2,50
"T5voBgtgC1kIb8MZtn3qAYeWUJ","KyMLYWupWr4mggnPuyPIWIFQ75",1359077,220,FALSE,152554,35,15,25,25,20,3,25,40,20,3,2,2,5
"T6bbUjI3wlKZgzfEgrmBJ5L6jX","8T2urjUwYP6Vt877iOvnrYGLPj",1878481,98,FALSE,222293,35,15,25,25,20,3,25,40,20,3,3,2,5
"t8GXUbH4ljzertFyQYyWoc7xCS","Q1CdlCvDScfNfDGfjD6RmBKTzW",1685531,976,FALSE,295030,35,15,25,25,20,3,24,40,20,3,4,2,5
"t8pSmT4JkWFPjSv9F4s9unqGc3","CVwcnW0HTwZGlni4NZ9G6bluN1",3510680,762,TRUE,301000,35,15,25,25,20,3,24,40,60,3,4,2,5
"TCZ7YicZoM97Lv5DDyHjPLvTSF","OAzR4cGgtqZcZ9aAWQAnOgnI3Q",1335436,646,FALSE,193623,35,5,50,30,20,3,25,30,10,2,3,2,5
"tEjcqB4bSBJ2YaT4VFaXolM3fy","mp73x8VjAkO8UgfUZXcc0aR7Ry",226090,12,FALSE,218207,35,15,25,25,20,3,25,40,20,3,2,2,5
"tFpe07kxydQK5IAmasZweAGrxz","CZcYVmbgySutOl9ggnm1E40DUm",4094887,623,TRUE,301005,35,15,25,25,20,3,25,40,20,1,2,2,NA
"TI56rNgsNs2iQ76wAZ48zi1aGT","0y81OHgvrKr3u5ymCYTvIWajrX",1913314,375,TRUE,301000,35,15,25,25,20,3,25,40,60,2,2,2,NA
"TiBGM94VeSk4dvUn8RG4dqyRVS","iBlWcAIptBHmllURn9nGqztxJJ",502171,20,FALSE,273292,45,15,25,25,20,3,25,40,20,2,4,2,5
"TIqAfRcEFRzbjuuRzK9KrXwGww","8bIHkeOcO503nys2yNlzv4GJ9v",258626,12,FALSE,236487,35,15,25,25,20,3,24,40,20,3,4,2,5
"TkYRHzwzuGdtaUaiSoEEsRvovV","hZpLniMWQVCUOtfCuiBVtjXNYY",4368759,660,TRUE,301018,35,15,25,25,20,2,25,40,60,2,2,1,NA
"TLAAGRzAYUhuEDmQuBkXrAGzB1","kebuJ0DyatRt49aQNdKl6l4Laz",4190487,846,TRUE,300999,35,5,25,15,20,3,25,40,20,2,2,NA,NA
"tn8iqrSWjgvZoA2Ieb5oeU8KIZ","5j2kxOGT64saqsINEyQ1d9YMtL",2106297,447,FALSE,180605,35,10,25,25,20,3,24,60,20,3,4,2,95
"TpX0kThliJf1KaV0WG3VrAJpud","flsWjLt8YF7xcRugsyT2HrFSx8",2444848,1163,FALSE,217556,35,15,25,25,20,3,25,40,20,1,2,2,5
"trAfliAj0s3x9luwv4wzV6FuCt","uoYYa1dohaVywc79Y6DUYvcFym",127852202,151,TRUE,301011,38,25,25,50,20,2,25,40,20,2,4,NA,NA
"Ttv8H0VBLDGyA58mVRYxcgPEgW","0pdnKFJbZKENYCMiw8vbyxIQCh",124346974,1105,FALSE,264052,35,15,25,10,20,3,25,40,20,1,4,2,5
"TucrI1W8UgOycUJmKQHXVDxpBV","4HoqhAtNvFT4AsPhsJUOnltfSV",1928616,235,FALSE,232178,35,15,25,25,20,3,25,40,20,3,4,2,5
"tuPTx8mSFNTwrgegiTrWuS9XPH","2ajsMplrR35Uk0FH9tiSGPLdL6",2092792,1210,FALSE,220842,35,15,50,25,20,3,25,42,60,3,3,1,5
"TUvx0WflihBhZRxerP3jifEG2G","C9L1GBD781SEXlT29CEBvq1Brc",4352446,1258,FALSE,253922,35,20,25,12.5,20,3,25,40,60,2,1,2,50
"TVFf2YOX42wPoL11ZMnaqQHdDm","UZN61yABlGJMFHhYiRHfe9Siaj",2457083,1058,FALSE,224958,35,15,25,25,20,3,25,40,20,3,1,2,50
"tvrlkKyvHDuiMxxSRwvn4Xz6aY","tAJv9WfwH7kcx8lM6p5LXp5klu",14994952,432,TRUE,301003,35,15,25,25,20,3,24,40,20,3,NA,NA,NA
"tWMcbKX5imn92E9EbM5LugOoXK","DIalwtZu8PRJnRQUHFYZa0w6Po",6151814,248,TRUE,300964,45,75,25,25,23,3,25,40,60,NA,NA,NA,NA
"TwpwwkQMwLuna23nySCX5ABfV4","j0yT30MupbVRsRYIMRN2cH8Ons",3886598,653,FALSE,177899,35,15,25,25,20,3,25,40,20,3,2,2,5
"TxG5qNuAk6HnSdcHtdgUpVaUoI","cA3UI27D9ht5A1pVVDSWK0tb77",1334870,597,TRUE,301006,35,15,25,25,20,3,25,40,20,NA,NA,NA,NA
"U01VwYFMKyf7sMidmvySiMKRqs","JVBW7J84zL8YfnAGKAycmAvEil",5727214,273,FALSE,168168,35,15,15,50,20,3,25,40,20,3,4,2,5
"u0fhuhsiyEmaQ8U7EgdRotVzJG","Xc2ysbEHtR5KAXt6ZkX4QEBmwo",309734,12,FALSE,273806,35,15,25,25,20,3,24,40,20,3,4,2,5
"U4DToR3M4PbZC6QZUo6rd8JyJi","Kkx5Olc9EhhFT90NjAn7wvVJwT",1315793,72,FALSE,215141,35,15,25,25,20,3,24,40,20,3,4,2,5
"u9BmqykA9iFEPtuCYacSMhDx2A","FvilEnd3SNt7zgYgQJJM7QuTNA",5924159,558,FALSE,232796,35,10,23,27,20,1,25,40,20,3,4,2,5
"uAf5MuGtbUE8ShQWmhLIEEPOMj","quxJR98s82dV04aY5rPCkVf9mX",5004804,1229,TRUE,301005,75,25,70,10,20,2,10,40,100,2,3,2,NA
"ubI0Oz7r0UkMLVSMAzvdsozMIp","koTqqPXrfhLaeydRegrPxz7YeC",1089986,65,FALSE,241256,35,15,25,25,20,3,25,40,20,1,2,2,50
"UceJjd9sha9FnsiZIxSTw6rEgK","QNVyQyepzwJn4rbpggyFQxwuqf",811200,59,FALSE,250308,35,10,25,25,20,3,25,40,20,3,2,2,5
"ucIufk182sxbssb47WUmTkfd9L","QQRoJN0r7D4QgmaBjdAZPh2wWr",3160277,866,FALSE,286631,35,15,25,25,20,3,24,40,20,1,2,2,5
"uCvE7YBiIy81foCa38i6v1VTwe","BMhOfZpgEmGL4erZXcHGbGek9O",1639320,191,FALSE,206176,35,15,24,25,20,1,25,40,20,3,4,2,5
"UD3Q80B8J8A0C4ahyDMDXTSP0U","9IbKIfqVC0UdX37LEyhhgL7eCn",1049189,102,FALSE,246039,35,15,25,25,20,2,25,40,20,3,2,2,5
"UG0eaLaRoJSHEqHDTw4v3ka9uf","PDLH1rlavMChv6ziFtLigXLOHS",5965831,1243,FALSE,214543,35,15,25,25,20,3,25,40,20,3,4,2,50
"ugQaaVZVhmn2L4xMtcfwNVuMaO","esS4wbqFMQCiWL4TGcDElsoF3c",11047214,1156,FALSE,211394,35,10,25,25,20,3,24,40,20,3,4,2,5
"uGYZ4n3NOSRbUe4P1Ue3703xQ4","JRJBhtGBfy19ajcIwQKakMfQ8L",5257241,874,FALSE,233558,35,15,25,25,20,1,24,40,60,2,2,2,5
"UhSZPqfZJcJqIP1PdO5IOJR24M","MvAuZ4y4RKMlqDaA5aC7mivyuI",2781605,289,FALSE,178092,35,15,24,25,20,3,24,40,20,3,4,2,5
"uKqnp6bcQilAddLo4itTA4MMLu","0fkVk3MhWJ5Y5tXshL4UXKQqwz",466589,12,FALSE,295495,35,15,25,25,20,3,25,40,20,3,4,2,5
"ULB0155S1k3k5M9Zy3WhP6GhEm","wOWtF2N8i3RYn7M48sqmVeiy0R",3488803,1133,FALSE,266630,35,15,24,26,20,3,24,40,20,3,2,2,5
"ulNAbyGsuup73yGtSQSkCT0OYY","rzRo9kiXrBgFieXDW9h2Sv7m92",450882,34,FALSE,185444,35,15,25,25,20,3,25,40,20,3,2,2,5
"Ulx1zUtCFcFleDNH6FlW5fqeYQ","cWbCXSiqWiMOPVTpsTTDxOuix6",6024672,1250,FALSE,212598,35,15,25,25,20,3,26,40,20,3,2,2,5
"un8j5ggNH4Q7jziY87vAoeixnY","0TGNmF1nCLb36Y31VstDT8q9uU",2669815,17,FALSE,174571,35,15,25,25,20,3,25,60,20,3,2,2,5
"UPB5G4tYSlIRWkUVWilyKcgK73","fLw2LPuk42jMULpO0BHcZU6zmu",192922451,485,FALSE,224737,35,15,25,25,20,2,25,40,20,2,2,3,6
"uPVdwbtwYE99zRU6MrK3W7H6jP","LMOuSBJifPGBB2bwh1T5EinNe5",39171588,1266,FALSE,184620,35,15,25,25,20,4,25,40,20,3,4,4,5
"uQHqFYJ5lP6qOTJlMpKljO7XEt","ZRZ22daVaAADKOQdEAHKpLngZh",3260413,589,FALSE,217465,35,15,24,26,20,3,25,40,20,1,2,2,5
"uQHY34XKpKchsTaE6844jthM6k","LOwQpzTdiSc3TXm4NvjmSOAi8G",4474341,1242,FALSE,168307,35,15,25,25,20,3,24,40,20,3,4,2,5
"uRxfGo8yWvVAu6lLww7M3dY9dE","uskdwsOCirKulPSYCpvgbg0rnI",3295013,1078,FALSE,183293,35,5,25,25,20,3,24,40,60,1,2,1,5
"uryulCr6lGAIfsHegnyPDZyOlq","3ECfrkTpLkxuZtB8FuccTpNOF4",2683429,979,FALSE,187829,35,15,25,25,20,3,25,40,20,1,2,2,5
"uuO6zkyztRyYzzB5m9BuRV5MUo","xHOeWkiaNbMMzRO8Nzm5EPs6hj",2574307,181,FALSE,271337,35,15,25,25,20,3,25,40,60,1,2,2,5
"UuzEyhD65XV8mnLMTN1kHtZDu2","Zall6TgmEXxu2axWTOm20fkEd7",527312,26,FALSE,288174,35,15,25,25,20,3,24,40,20,3,2,2,5
"uV6VvoCcmnGk1eOfQxVBU2SQAP","aplDYmQSWhLfx3HKsOsslG9Iwu",4898833,1231,TRUE,307559,35,15,25,25,20,3,25,40,60,2,NA,NA,NA
"UVzqGL4EXV08Lue1dLnStpVIsQ","D3CgpqTs3HNKDn6UnDcMHHBX87",2857106,209,FALSE,220122,40,15,25,25,20,3,25,40,20,3,3,2,5
"uWHaSdL5J0vX3uNUdxMs99wS1L","odrJpovDlbcpt9gBYO78JikVRr",3527771,1090,FALSE,211010,35,15,25,25,20,3,25,40,20,2,2,2,5
"UXDv4rgrAGgb7AeolpyG46FHxg","NVDMp79xX7vye93ht5G20MvU1A",5976638,1247,TRUE,300997,35,15,25,25,20,3,25,40,20,3,2,NA,NA
"uz4DKrek5ParUxMF3cESqLvtTj","XwYlK8nKJzRYjmYPMkRGtpiCza",4237424,1256,FALSE,166061,35,15,25,25,20,3,28,40,20,2,2,2,50
"v0LYWCOrZvPvr35XXfLjznzwb9","7pkWjIqPUi7QMoi5FFgTv2zzor",2915372,427,FALSE,274293,35,15,25,25,20,3,25,40,20,3,4,2,5
"v3YEGm7gOsnTDqGYo2NvQnqcoL","1ktmC5nB560WBlivDCeFz4Zgss",2520064,98,FALSE,215655,35,15,25,25,20,3,25,40,20,1,4,2,5
"V467oZjk6aECBb2LymImlVnhgq","YSo8iLaQsW3KfSwHlR4iifPhl1",1839116,411,FALSE,234212,35,15,25,25,20,3,25,40,20,1,3,2,5
"V5OdozGTkqZBKSUE1AhtHrjBHq","fS09DjtHxIuKAN0ygsSu1gWiOI",5709276,597,TRUE,301010,35,5,25,25,20,3,23,40,10,4,3,NA,NA
"v6WZxVIhJy2vIvXbybTILkE6Di","iavqRmROCwioODP8VCWTZh2IMQ",3688711,808,FALSE,233335,35,15,25,25,20,3,25,40,20,2,2,2,15
"v7dzLuPNokOULxe490jHXsIGoz","ryYqbepd5PRuMoZlnFtEgyJ4VK",625292,589,FALSE,168292,35,15,25,25,20,3,24,40,20,3,2,2,5
"V7HQAahp3L1SPcKOlfHRhu823v","RL814fVb6qpCqIofCynjgJQkNZ",3409209,514,TRUE,301233,35,10,25,25,20,3,23,40,20,3,2,2,50
"v7NPVbIEbjTgbjEU4G9xl8ClMx","ko1tXcdJSqNTsJ8kxr4Q7aK8IG",91714245,300,FALSE,235572,35,15,25,25,20,3,25,40,20,3,2,2,5
"V7RpwxcZbqBunP7rAca8EM1448","rlNZHiFJNK53CEt80iCtF0B0F9",3829427,1255,FALSE,159832,35,10,25,25,20,3,24,40,20,3,4,2,5
"V88kU3s3AulwCPL0axtNRoSS9c","5ZwpvNF3mDuQ3FEGBhrjeqXn1a",38425900,1126,FALSE,162911,45,15,15,15,20,3,25,40,20,3,2,2,5
"v9hScTmYN78FDeCHEGXFOwWI3w","cftfS7IZA9uya9HWyShdxmGIdB",175987612,1223,TRUE,301000,35,30,25,25,20,3,25,40,20,3,NA,NA,NA
"VAaxbHAVb11C6T0hQkiuDSToQw","FX2RnTUOev8e9WWX1JAEngCDXd",3923340,800,FALSE,247657,35,15,25,25,20,3,25,40,20,3,4,2,5
"vBoFCL7RiBUzdxWafyK5vzQnrn","iusmF8ljyo2M7YKnIS1Zceekls",2893761,685,TRUE,301001,35,15,25,25,20,3,25,40,20,3,NA,NA,NA
"VBwqBRI0cbKXTdHUoTySHD6Q8A","2gQTMvbOPz3PO28BjEmWXm8jUS",3323343,673,TRUE,301011,35,15,25,25,20,3,24,40,20,2,2,NA,NA
"Vc3D7QIq0olLjMyDGMZtKx5nqc","Gd6sZ3ALb06ZwM4pA9eQ397kyF",9142336,1177,TRUE,305163,35,10,25,25,20,1,25,40,20,3,NA,NA,NA
"VC8lDUA9D90GufQPQQDk3PJfi8","z7AjVFNElo3By4lRltbqIVMyMC",2987049,447,TRUE,301001,35,15,25,25,20,3,27.5,40,20,3,4,2,NA
"VdSzOo6wrc48awMrjcIlFNDtA7","D2DVJ2TJvrmOAeP3xlCgMvlD1O",10999995,1242,FALSE,84066,35,10,25,50,20,3,25,40,60,2,2,2,50
"VegODz8vscezaMgCjHWNphrSch","C5Z30ZrZAVxxLDFtcQlNtVumRC",7362090,827,FALSE,167343,35,15,25,25,20,3,25,40,20,1,4,2,5
"VeLfP4yJ4ASRCTCwHsSxcgvLBT","jw2oGjX0eu0X7Wa7rvWnpWohpg",5539590,885,FALSE,210630,35,15,25,25,20,3,25,40,60,3,4,1,5
"vEoqVUTeAFXxBIBwBRfBRlbjs7","2WXpsa8b5pa7vxcPuV27kxGQNc",3333387,1208,FALSE,241656,35,15,25,25,20,3,25,40,20,3,4,2,5
"VEzFsZBOaiQiXJGW6jmrVHiimR","w0XUj50unAgc4RdZvg6uXehNZa",2983125,620,FALSE,198135,35,10,35,15,20,2,25,40,10,3,2,2,50
"vGb4LjP5rjQlGGZmp3FlJHXcFL","NnVjKIK8bBBUQm5gfhyvVHgrRm",2578984,715,TRUE,300997,35,15,25,16,20,3,24,33,20,2,3,2,NA
"vh5XaoerhWTsoV3AHV5grh7n7Q","P6yEBjHkiNpxmfk0bY8QC15q8b",3996757,1242,FALSE,247293,35,10,90,90,20,2,25,400,20,2,2,2,50
"vIBylb2DZxlDe2WQ7IXpfHI82p","cR58ClzpIfAVaBrYAP48pRwZK9",6034831,811,FALSE,263537,35,5,25,25,20,3,24,40,20,4,2,2,5
"ViIvpL3YjUtmLlAAMDXf8yCsyC","hbWz58uPzUT4mfqFt4jUPCp2Lc",854521,42,FALSE,238866,35,5,25,25,20,3,24,40,20,3,4,2,5
"VijFRqrI27zVXjceszzLuplO1T","Q4YdwsCkKrRQMOEj6tNtroZIaF",2980189,462,FALSE,263679,35,15,25,25,20,2,25,40,20,1,4,2,5
"VKsMGgOzJgEFg6zzCK2UKpomQ0","r6cQtney568jaAUyznQ6ErcUCb",20299549,1236,FALSE,241236,35,15,25,25,20,3,25,40,20,3,2,2,5
"Vn4wO5UJcVfS1f2Kx9q8o2lCKG","8klRlJLBqDNZjDuCBHk8CNYZh2",85201988,1214,TRUE,301001,35,15,25,25,20,3,25,40,20,NA,NA,NA,5
"vN5Dg8yGFvlPLkkwf9qaVy27Ip","S7iTTUrGp0GexFdxbnwBshSXPi",2176432,672,TRUE,301000,35,10,25,25,20,3,24,40,20,1,NA,NA,NA
"vNpBQu5MmIZv6xoeaI9Xl3dg9p","DRZjWvxhntQA1qtm2xl2I7Tg6p",799740,373,FALSE,274649,35,15,25,25,20,3,25,40,20,1,4,2,5
"vnqediMGVKb3Mnt12PJxWOubMB","4q51FnjYGOq1eQtbSnGBglXnbU",1154279,153,FALSE,182622,35,15,25,25,20,3,25,40,20,1,4,2,5
"vp2yuCumuGWlkvwLM3fL9EzNg7","6YN7SeXd8SdUBnNXt2yvHdyjFa",84461049,616,FALSE,256901,35,15,25,25,20,3,24,40,20,3,2,2,5
"vp8yabFxmEq3JjNbqarZkuitHi","I17ePVmZ91gwUolVUKuhwM1QYT",945372,49,FALSE,289706,35,15,25,25,20,3,25,40,10,3,4,2,5
"VPxcj84RAikD77kUBeCI8F8fPc","GBDEw5uOP3sSBcdw37cJJxhb0u",808325,39,TRUE,305396,35,15,25,25,20,3,24,40,20,3,4,2,NA
"Vqhrc7P68jpjrkMA3t3ABQgUHg","i9wTFVno1sdnseoPhiyaw07a1z",2074840,124,FALSE,288741,35,15,25,25,20,3,25,40,20,1,2,2,5
"Vqna9pN8eycjcT1OE9rnHw1DM3","gYuYMU8HK1ThzgUrOddTzImTYH",17968052,1243,FALSE,185611,35,5,25,25,20,3,24,40,20,1,4,2,5
"VR4GvIsKAson7ONu1Tyb5gqwgN","Xz6Fbr8FckqLYVEndMJ9WiR1Nn",3543091,1246,FALSE,264910,35,15,25,7,20,3,24,40,20,3,4,2,50
"VRxhIcRwKsvk0N1upkeJYTpnx1","nOPshb4i2oq7irvbyX7md7FLg4",5309016,680,FALSE,255730,35,10,25,10,20,4,25,40,10,2,2,2,50
"VS9mgxjw1318p817MORjKxZagi","LX1is3iDYqcHF3Bc8epI8g6buB",6179249,1257,FALSE,299537,35,15,25,25,20,3,28,40,20,4,4,2,50
"vskJt5Z6L5L2Tq1gChs3RynB1x","VnCLNPK3kwiz47jLpLe8eJ5qNI",2361026,423,FALSE,305275,35,33.3,25,27,20,3,24,40,50,1,2,2,5
"VTcaxrp7cl9WgKSpjQ73LXDp2U","xUZvJKE5FnxJt7PDqvCquQPnFz",4714795,1255,FALSE,231117,35,10,25,25,20,3,24,40,60,3,4,2,50
"vUBiyfy0hbxMdekfULddWKZvkC","z3BroEUuvfdpwYpTI4Ntljc4yd",594805,79,FALSE,242871,35,15,25,25,20,4,27,40,20,3,2,3,5
"VUmfK1ynmULwBTJXkBL92BKYvB","9IuqDvqzaOZ2nWnMBcIRGDoKyW",3292146,1209,FALSE,273158,35,10,25,25,20,2,23,40,20,3,2,2,5
"Vuu0cOQgEyHRS7q6h1u6eUF0Ns","M7opZ74RKklpqEaf8iWlx1Mb35",2360118,912,FALSE,114531,35,15,24,26,18,1,24,40,20,3,4,2,5
"VxZq4YzM1TZOuwRaUJmugXuoUP","s0Be2mtdvgJaDiku4fmFIyohmD",561165,21,TRUE,301007,35,15,25,25,20,3,23.5,40,20,3,4,2,NA
"VYcLbqAhnwXwRdh7V6t1Bv5tUU","MUIiCGLI7SXYTtyeJnLE4EcrwL",2048573,985,FALSE,169295,35,15,25,25,20,3,24,40,20,3,4,2,5
