"session_id","session_restart_id","time_elapsed","trial_index","custom_timer_ended_trial","trial_name","rt","ns_id","ns_response","wave","correct_answer","correct"
"p0OTM2UYxRVodD2GSjMf9yFcnz","YrNXDVll2n0sfdiznlvYI9DuJC",6133415,610,FALSE,"number_series_test_trial",16156,"NS_1","-2","2.0","-2",1
"p0OTM2UYxRVodD2GSjMf9yFcnz","YrNXDVll2n0sfdiznlvYI9DuJC",6146597,611,FALSE,"number_series_test_trial",13173,"NS_2","28","2.0","28",1
"p0OTM2UYxRVodD2GSjMf9yFcnz","YrNXDVll2n0sfdiznlvYI9DuJC",6177608,612,TRUE,"number_series_test_trial",31000,"NS_3",NA,"2.0","64",NA
"p0OTM2UYxRVodD2GSjMf9yFcnz","YrNXDVll2n0sfdiznlvYI9DuJC",6190282,613,FALSE,"number_series_test_trial",12662,"NS_4","29","2.0","29",1
"p0OTM2UYxRVodD2GSjMf9yFcnz","YrNXDVll2n0sfdiznlvYI9DuJC",6221287,614,TRUE,"number_series_test_trial",31000,"NS_5",NA,"2.0","8/16",NA
"p0OTM2UYxRVodD2GSjMf9yFcnz","YrNXDVll2n0sfdiznlvYI9DuJC",6250564,615,FALSE,"number_series_test_trial",29264,"NS_6","110","2.0","165",0
"p0OTM2UYxRVodD2GSjMf9yFcnz","YrNXDVll2n0sfdiznlvYI9DuJC",6281570,616,TRUE,"number_series_test_trial",31001,"NS_7",NA,"2.0","43",NA
"p0OTM2UYxRVodD2GSjMf9yFcnz","YrNXDVll2n0sfdiznlvYI9DuJC",6309224,617,FALSE,"number_series_test_trial",27637,"NS_8","8900","2.0","8900",1
"p0OTM2UYxRVodD2GSjMf9yFcnz","YrNXDVll2n0sfdiznlvYI9DuJC",6338892,618,FALSE,"number_series_test_trial",29664,"NS_9","12/16","2.0","12/16",1
"00hs52Bbsn97IZqlMWL5L34PAd","4tW0rTCeNaC6gDYaoqS8UfLyAm",3562378,870,FALSE,"number_series_test_trial",14813,"NS_1","-2","3.0","-2",1
"00hs52Bbsn97IZqlMWL5L34PAd","4tW0rTCeNaC6gDYaoqS8UfLyAm",3582474,871,FALSE,"number_series_test_trial",20093,"NS_2","28","3.0","28",1
"00hs52Bbsn97IZqlMWL5L34PAd","4tW0rTCeNaC6gDYaoqS8UfLyAm",3613479,872,TRUE,"number_series_test_trial",31001,"NS_3","64","3.0","64",1
"00hs52Bbsn97IZqlMWL5L34PAd","4tW0rTCeNaC6gDYaoqS8UfLyAm",3631892,873,FALSE,"number_series_test_trial",18401,"NS_4","29","3.0","29",1
"00hs52Bbsn97IZqlMWL5L34PAd","4tW0rTCeNaC6gDYaoqS8UfLyAm",3662897,874,TRUE,"number_series_test_trial",31002,"NS_5",NA,"3.0","8/16",NA
"00hs52Bbsn97IZqlMWL5L34PAd","4tW0rTCeNaC6gDYaoqS8UfLyAm",3689850,875,FALSE,"number_series_test_trial",26948,"NS_6","120","3.0","165",0
"00hs52Bbsn97IZqlMWL5L34PAd","4tW0rTCeNaC6gDYaoqS8UfLyAm",3720855,876,TRUE,"number_series_test_trial",31001,"NS_7",NA,"3.0","43",NA
"00hs52Bbsn97IZqlMWL5L34PAd","4tW0rTCeNaC6gDYaoqS8UfLyAm",3751861,877,TRUE,"number_series_test_trial",30996,"NS_8","8891","3.0","8900",0
"00hs52Bbsn97IZqlMWL5L34PAd","4tW0rTCeNaC6gDYaoqS8UfLyAm",3782865,878,TRUE,"number_series_test_trial",30997,"NS_9",NA,"3.0","12/16",NA
"cecdLfxnB55fgLGIzDEOJiuPx8","M3CH3Zq3T6TvUpKoaU4y28FAmg",5551032,1304,FALSE,"number_series_test_trial",19922,"NS_1","-2","3.0","-2",1
"cecdLfxnB55fgLGIzDEOJiuPx8","M3CH3Zq3T6TvUpKoaU4y28FAmg",5567846,1305,FALSE,"number_series_test_trial",16805,"NS_2","28","3.0","28",1
"cecdLfxnB55fgLGIzDEOJiuPx8","M3CH3Zq3T6TvUpKoaU4y28FAmg",5593542,1306,FALSE,"number_series_test_trial",25680,"NS_3","64","3.0","64",1
"cecdLfxnB55fgLGIzDEOJiuPx8","M3CH3Zq3T6TvUpKoaU4y28FAmg",5622773,1307,FALSE,"number_series_test_trial",29223,"NS_4","29","3.0","29",1
"cecdLfxnB55fgLGIzDEOJiuPx8","M3CH3Zq3T6TvUpKoaU4y28FAmg",5653779,1308,TRUE,"number_series_test_trial",30997,"NS_5",NA,"3.0","8/16",NA
"cecdLfxnB55fgLGIzDEOJiuPx8","M3CH3Zq3T6TvUpKoaU4y28FAmg",5676901,1309,FALSE,"number_series_test_trial",23113,"NS_6","156","3.0","165",0
"cecdLfxnB55fgLGIzDEOJiuPx8","M3CH3Zq3T6TvUpKoaU4y28FAmg",5707906,1310,TRUE,"number_series_test_trial",30997,"NS_7","13","3.0","43",0
"cecdLfxnB55fgLGIzDEOJiuPx8","M3CH3Zq3T6TvUpKoaU4y28FAmg",5738918,1311,TRUE,"number_series_test_trial",30997,"NS_8","8","3.0","8900",0
"cecdLfxnB55fgLGIzDEOJiuPx8","M3CH3Zq3T6TvUpKoaU4y28FAmg",5769924,1312,TRUE,"number_series_test_trial",30990,"NS_9","12/16","3.0","12/16",1
"PiVOIcvagidsK5l1Jo32CvWCDk","hB0eSMhsFW5FNY7ogjJQ9Qhm8x",3720298,734,FALSE,"number_series_test_trial",14802,"NS_1","0","2.0","-2",0
"PiVOIcvagidsK5l1Jo32CvWCDk","hB0eSMhsFW5FNY7ogjJQ9Qhm8x",3741892,735,FALSE,"number_series_test_trial",21582,"NS_2","28","2.0","28",1
"PiVOIcvagidsK5l1Jo32CvWCDk","hB0eSMhsFW5FNY7ogjJQ9Qhm8x",3749275,736,FALSE,"number_series_test_trial",7360,"NS_3","70","2.0","64",0
"PiVOIcvagidsK5l1Jo32CvWCDk","hB0eSMhsFW5FNY7ogjJQ9Qhm8x",3757713,737,FALSE,"number_series_test_trial",8416,"NS_4","29","2.0","29",1
"PiVOIcvagidsK5l1Jo32CvWCDk","hB0eSMhsFW5FNY7ogjJQ9Qhm8x",3779171,738,FALSE,"number_series_test_trial",21440,"NS_5","12/2","2.0","8/16",0
"PiVOIcvagidsK5l1Jo32CvWCDk","hB0eSMhsFW5FNY7ogjJQ9Qhm8x",3795101,739,FALSE,"number_series_test_trial",15895,"NS_6","163","2.0","165",0
"PiVOIcvagidsK5l1Jo32CvWCDk","hB0eSMhsFW5FNY7ogjJQ9Qhm8x",3824102,740,FALSE,"number_series_test_trial",28977,"NS_7","43","2.0","43",1
"PiVOIcvagidsK5l1Jo32CvWCDk","hB0eSMhsFW5FNY7ogjJQ9Qhm8x",3830654,741,FALSE,"number_series_test_trial",6531,"NS_8","8000","2.0","8900",0
"PiVOIcvagidsK5l1Jo32CvWCDk","hB0eSMhsFW5FNY7ogjJQ9Qhm8x",3840383,742,FALSE,"number_series_test_trial",9706,"NS_9","12/14","2.0","12/16",0
"8Zam9ZRwmYBDh7uymhdQsveTtU","lrEOo2DgFgtPHy4h7ueyLUfjUK",426140,25,FALSE,"number_series_test_trial",17324,"NS_1","-2","3.0","-2",1
"8Zam9ZRwmYBDh7uymhdQsveTtU","lrEOo2DgFgtPHy4h7ueyLUfjUK",437471,26,FALSE,"number_series_test_trial",11317,"NS_2","28","3.0","28",1
"8Zam9ZRwmYBDh7uymhdQsveTtU","lrEOo2DgFgtPHy4h7ueyLUfjUK",451463,27,FALSE,"number_series_test_trial",13983,"NS_3","60","3.0","64",0
"8Zam9ZRwmYBDh7uymhdQsveTtU","lrEOo2DgFgtPHy4h7ueyLUfjUK",465312,28,FALSE,"number_series_test_trial",13841,"NS_4","27","3.0","29",0
"8Zam9ZRwmYBDh7uymhdQsveTtU","lrEOo2DgFgtPHy4h7ueyLUfjUK",478477,29,FALSE,"number_series_test_trial",13157,"NS_5","5/18","3.0","8/16",0
"8Zam9ZRwmYBDh7uymhdQsveTtU","lrEOo2DgFgtPHy4h7ueyLUfjUK",501052,30,FALSE,"number_series_test_trial",22565,"NS_6","160","3.0","165",0
"8Zam9ZRwmYBDh7uymhdQsveTtU","lrEOo2DgFgtPHy4h7ueyLUfjUK",511917,31,FALSE,"number_series_test_trial",10856,"NS_7","43","3.0","43",1
"8Zam9ZRwmYBDh7uymhdQsveTtU","lrEOo2DgFgtPHy4h7ueyLUfjUK",522001,32,FALSE,"number_series_test_trial",10076,"NS_8","8000","3.0","8900",0
"8Zam9ZRwmYBDh7uymhdQsveTtU","lrEOo2DgFgtPHy4h7ueyLUfjUK",532950,33,FALSE,"number_series_test_trial",10942,"NS_9","12/18","3.0","12/16",0
"WCd7WuXM5laqFwhC1fq8CDJ3s1","EYHVMWVF3EnbfI9LLuPDF6XjNN",3497931,699,FALSE,"number_series_test_trial",13749,"NS_1","-2","2.0","-2",1
"WCd7WuXM5laqFwhC1fq8CDJ3s1","EYHVMWVF3EnbfI9LLuPDF6XjNN",3510523,700,FALSE,"number_series_test_trial",12589,"NS_2","28","2.0","28",1
"WCd7WuXM5laqFwhC1fq8CDJ3s1","EYHVMWVF3EnbfI9LLuPDF6XjNN",3540034,701,FALSE,"number_series_test_trial",29509,"NS_3","64","2.0","64",1
"WCd7WuXM5laqFwhC1fq8CDJ3s1","EYHVMWVF3EnbfI9LLuPDF6XjNN",3565315,702,FALSE,"number_series_test_trial",25280,"NS_4","29","2.0","29",1
"WCd7WuXM5laqFwhC1fq8CDJ3s1","EYHVMWVF3EnbfI9LLuPDF6XjNN",3596318,703,TRUE,"number_series_test_trial",31001,"NS_5",NA,"2.0","8/16",NA
"WCd7WuXM5laqFwhC1fq8CDJ3s1","EYHVMWVF3EnbfI9LLuPDF6XjNN",3627320,704,TRUE,"number_series_test_trial",31000,"NS_6","138","2.0","165",0
"WCd7WuXM5laqFwhC1fq8CDJ3s1","EYHVMWVF3EnbfI9LLuPDF6XjNN",3658323,705,TRUE,"number_series_test_trial",30999,"NS_7",NA,"2.0","43",NA
"WCd7WuXM5laqFwhC1fq8CDJ3s1","EYHVMWVF3EnbfI9LLuPDF6XjNN",3686369,706,FALSE,"number_series_test_trial",28042,"NS_8","8900","2.0","8900",1
"WCd7WuXM5laqFwhC1fq8CDJ3s1","EYHVMWVF3EnbfI9LLuPDF6XjNN",3701988,707,FALSE,"number_series_test_trial",15617,"NS_9","12/16","2.0","12/16",1
"bmhjSWCElfJkv1iNryr7i8Hq2t","SW7f7zNmdlPUqQfsNfYkgPt3Go",2350354,539,FALSE,"number_series_test_trial",10430,"NS_1","2","3.0","-2",0
"bmhjSWCElfJkv1iNryr7i8Hq2t","SW7f7zNmdlPUqQfsNfYkgPt3Go",2365834,540,FALSE,"number_series_test_trial",15479,"NS_2","27","3.0","28",0
"bmhjSWCElfJkv1iNryr7i8Hq2t","SW7f7zNmdlPUqQfsNfYkgPt3Go",2389666,541,FALSE,"number_series_test_trial",23831,"NS_3","64","3.0","64",1
"bmhjSWCElfJkv1iNryr7i8Hq2t","SW7f7zNmdlPUqQfsNfYkgPt3Go",2396394,542,FALSE,"number_series_test_trial",6727,"NS_4","29","3.0","29",1
"bmhjSWCElfJkv1iNryr7i8Hq2t","SW7f7zNmdlPUqQfsNfYkgPt3Go",2427395,543,TRUE,"number_series_test_trial",31000,"NS_5","9/15","3.0","8/16",0
"bmhjSWCElfJkv1iNryr7i8Hq2t","SW7f7zNmdlPUqQfsNfYkgPt3Go",2438696,544,FALSE,"number_series_test_trial",11300,"NS_6","168","3.0","165",0
"bmhjSWCElfJkv1iNryr7i8Hq2t","SW7f7zNmdlPUqQfsNfYkgPt3Go",2457352,545,FALSE,"number_series_test_trial",18655,"NS_7","44","3.0","43",0
"bmhjSWCElfJkv1iNryr7i8Hq2t","SW7f7zNmdlPUqQfsNfYkgPt3Go",2479824,546,FALSE,"number_series_test_trial",22471,"NS_8","8990","3.0","8900",0
"bmhjSWCElfJkv1iNryr7i8Hq2t","SW7f7zNmdlPUqQfsNfYkgPt3Go",2496928,547,FALSE,"number_series_test_trial",17103,"NS_9","12/14","3.0","12/16",0
"BsXe2qxOoxxCWSfGzsns5QCbpN","XWOuMQRiOCL26AfC7SnFaAJenY",4401005,686,FALSE,"number_series_test_trial",22942,"NS_1","2","2.0","-2",0
"BsXe2qxOoxxCWSfGzsns5QCbpN","XWOuMQRiOCL26AfC7SnFaAJenY",4416718,687,FALSE,"number_series_test_trial",15704,"NS_2","27","2.0","28",0
"BsXe2qxOoxxCWSfGzsns5QCbpN","XWOuMQRiOCL26AfC7SnFaAJenY",4448016,688,TRUE,"number_series_test_trial",31292,"NS_3",NA,"2.0","64",NA
"BsXe2qxOoxxCWSfGzsns5QCbpN","XWOuMQRiOCL26AfC7SnFaAJenY",4460182,689,FALSE,"number_series_test_trial",12160,"NS_4","28","2.0","29",0
"BsXe2qxOoxxCWSfGzsns5QCbpN","XWOuMQRiOCL26AfC7SnFaAJenY",4470076,690,FALSE,"number_series_test_trial",9883,"NS_5","13/3","2.0","8/16",0
"BsXe2qxOoxxCWSfGzsns5QCbpN","XWOuMQRiOCL26AfC7SnFaAJenY",4479448,691,FALSE,"number_series_test_trial",9362,"NS_6","145","2.0","165",0
"BsXe2qxOoxxCWSfGzsns5QCbpN","XWOuMQRiOCL26AfC7SnFaAJenY",4482824,692,FALSE,"number_series_test_trial",3366,"NS_7","5","2.0","43",0
"BsXe2qxOoxxCWSfGzsns5QCbpN","XWOuMQRiOCL26AfC7SnFaAJenY",4490222,693,FALSE,"number_series_test_trial",7388,"NS_8","5500","2.0","8900",0
"BsXe2qxOoxxCWSfGzsns5QCbpN","XWOuMQRiOCL26AfC7SnFaAJenY",4496308,694,FALSE,"number_series_test_trial",6077,"NS_9","9/12","2.0","12/16",0
"K2DYK1M7sDrx5DFRGqGNzfbkn0","1WYnmjrt2CECgbM0Bde79ZhJUE",87839,12,TRUE,"number_series_test_trial",31007,"NS_1",NA,"2.0","-2",NA
"K2DYK1M7sDrx5DFRGqGNzfbkn0","1WYnmjrt2CECgbM0Bde79ZhJUE",102614,13,FALSE,"number_series_test_trial",14773,"NS_2","28","2.0","28",1
"K2DYK1M7sDrx5DFRGqGNzfbkn0","1WYnmjrt2CECgbM0Bde79ZhJUE",113568,14,FALSE,"number_series_test_trial",10952,"NS_3","64","2.0","64",1
"K2DYK1M7sDrx5DFRGqGNzfbkn0","1WYnmjrt2CECgbM0Bde79ZhJUE",139541,15,FALSE,"number_series_test_trial",25971,"NS_4","31","2.0","29",0
"K2DYK1M7sDrx5DFRGqGNzfbkn0","1WYnmjrt2CECgbM0Bde79ZhJUE",170543,16,TRUE,"number_series_test_trial",31000,"NS_5","10/","2.0","8/16",0
"K2DYK1M7sDrx5DFRGqGNzfbkn0","1WYnmjrt2CECgbM0Bde79ZhJUE",183202,17,FALSE,"number_series_test_trial",12658,"NS_6","164","2.0","165",0
"K2DYK1M7sDrx5DFRGqGNzfbkn0","1WYnmjrt2CECgbM0Bde79ZhJUE",199516,18,FALSE,"number_series_test_trial",16312,"NS_7","40","2.0","43",0
"K2DYK1M7sDrx5DFRGqGNzfbkn0","1WYnmjrt2CECgbM0Bde79ZhJUE",216086,19,FALSE,"number_series_test_trial",16569,"NS_8","8100","2.0","8900",0
"K2DYK1M7sDrx5DFRGqGNzfbkn0","1WYnmjrt2CECgbM0Bde79ZhJUE",226831,20,FALSE,"number_series_test_trial",10743,"NS_9","10/14","2.0","12/16",0
"8O8iQgMPix5Q8zrbV1BgUkyYVl","YcdGwIZQok1BnYlphEcF6uZWro",2927670,373,FALSE,"number_series_test_trial",10706,"NS_1","-2","2.0","-2",1
"8O8iQgMPix5Q8zrbV1BgUkyYVl","YcdGwIZQok1BnYlphEcF6uZWro",2936184,374,FALSE,"number_series_test_trial",8510,"NS_2","28","2.0","28",1
"8O8iQgMPix5Q8zrbV1BgUkyYVl","YcdGwIZQok1BnYlphEcF6uZWro",2944784,375,FALSE,"number_series_test_trial",8595,"NS_3","64","2.0","64",1
"8O8iQgMPix5Q8zrbV1BgUkyYVl","YcdGwIZQok1BnYlphEcF6uZWro",2954483,376,FALSE,"number_series_test_trial",9692,"NS_4","29","2.0","29",1
"8O8iQgMPix5Q8zrbV1BgUkyYVl","YcdGwIZQok1BnYlphEcF6uZWro",2983893,377,FALSE,"number_series_test_trial",29406,"NS_5","8/16","2.0","8/16",1
"8O8iQgMPix5Q8zrbV1BgUkyYVl","YcdGwIZQok1BnYlphEcF6uZWro",3015086,378,TRUE,"number_series_test_trial",31189,"NS_6",NA,"2.0","165",NA
"8O8iQgMPix5Q8zrbV1BgUkyYVl","YcdGwIZQok1BnYlphEcF6uZWro",3042936,379,FALSE,"number_series_test_trial",27846,"NS_7","43","2.0","43",1
"8O8iQgMPix5Q8zrbV1BgUkyYVl","YcdGwIZQok1BnYlphEcF6uZWro",3070250,380,FALSE,"number_series_test_trial",27309,"NS_8","9989","2.0","8900",0
"8O8iQgMPix5Q8zrbV1BgUkyYVl","YcdGwIZQok1BnYlphEcF6uZWro",3101409,381,TRUE,"number_series_test_trial",31155,"NS_9",NA,"2.0","12/16",NA
"A0WuBnHZLp76C0fbYcoC3sEmWc","B30zjmi894yNhwJ0p02dcaH7M6",3821966,1203,FALSE,"number_series_test_trial",16541,"NS_1","-2","2.0","-2",1
"A0WuBnHZLp76C0fbYcoC3sEmWc","B30zjmi894yNhwJ0p02dcaH7M6",3828568,1204,FALSE,"number_series_test_trial",6599,"NS_2","28","2.0","28",1
"A0WuBnHZLp76C0fbYcoC3sEmWc","B30zjmi894yNhwJ0p02dcaH7M6",3856212,1205,FALSE,"number_series_test_trial",27641,"NS_3","62","2.0","64",0
"A0WuBnHZLp76C0fbYcoC3sEmWc","B30zjmi894yNhwJ0p02dcaH7M6",3871241,1206,FALSE,"number_series_test_trial",15022,"NS_4","29","2.0","29",1
"A0WuBnHZLp76C0fbYcoC3sEmWc","B30zjmi894yNhwJ0p02dcaH7M6",3893325,1207,FALSE,"number_series_test_trial",22080,"NS_5","8/16","2.0","8/16",1
"A0WuBnHZLp76C0fbYcoC3sEmWc","B30zjmi894yNhwJ0p02dcaH7M6",3921897,1208,FALSE,"number_series_test_trial",28567,"NS_6","150","2.0","165",0
"A0WuBnHZLp76C0fbYcoC3sEmWc","B30zjmi894yNhwJ0p02dcaH7M6",3952515,1209,FALSE,"number_series_test_trial",30603,"NS_7","40","2.0","43",0
"A0WuBnHZLp76C0fbYcoC3sEmWc","B30zjmi894yNhwJ0p02dcaH7M6",3971697,1210,FALSE,"number_series_test_trial",19180,"NS_8","9900","2.0","8900",0
"A0WuBnHZLp76C0fbYcoC3sEmWc","B30zjmi894yNhwJ0p02dcaH7M6",4001921,1211,FALSE,"number_series_test_trial",30215,"NS_9","11/16","2.0","12/16",0
"I6b92yXgrhcb0WaJZq2JqLZK48","Qp4pFZlQLXxpQ0JUEwQN2FXbLI",26629,12,FALSE,"number_series_test_trial",6189,"NS_1","-2","2.0","-2",1
"I6b92yXgrhcb0WaJZq2JqLZK48","Qp4pFZlQLXxpQ0JUEwQN2FXbLI",30742,13,FALSE,"number_series_test_trial",4108,"NS_2","28","2.0","28",1
"I6b92yXgrhcb0WaJZq2JqLZK48","Qp4pFZlQLXxpQ0JUEwQN2FXbLI",34945,14,FALSE,"number_series_test_trial",4199,"NS_3","64","2.0","64",1
"I6b92yXgrhcb0WaJZq2JqLZK48","Qp4pFZlQLXxpQ0JUEwQN2FXbLI",42317,15,FALSE,"number_series_test_trial",7369,"NS_4","29","2.0","29",1
"I6b92yXgrhcb0WaJZq2JqLZK48","Qp4pFZlQLXxpQ0JUEwQN2FXbLI",56268,16,FALSE,"number_series_test_trial",13946,"NS_5","8/16","2.0","8/16",1
"I6b92yXgrhcb0WaJZq2JqLZK48","Qp4pFZlQLXxpQ0JUEwQN2FXbLI",76660,17,FALSE,"number_series_test_trial",20389,"NS_6","120","2.0","165",0
"I6b92yXgrhcb0WaJZq2JqLZK48","Qp4pFZlQLXxpQ0JUEwQN2FXbLI",95044,18,FALSE,"number_series_test_trial",18380,"NS_7","43","2.0","43",1
"I6b92yXgrhcb0WaJZq2JqLZK48","Qp4pFZlQLXxpQ0JUEwQN2FXbLI",108848,19,FALSE,"number_series_test_trial",13799,"NS_8","8900","2.0","8900",1
"I6b92yXgrhcb0WaJZq2JqLZK48","Qp4pFZlQLXxpQ0JUEwQN2FXbLI",126961,20,FALSE,"number_series_test_trial",18110,"NS_9","12/16","2.0","12/16",1
"AUwBJrzZaVOulPZV1Qu2YC95SI","cfdYhpDKLDHseeodLzVAcn8ZMq",59523,12,FALSE,"number_series_test_trial",12989,"NS_1","-2","3.0","-2",1
"AUwBJrzZaVOulPZV1Qu2YC95SI","cfdYhpDKLDHseeodLzVAcn8ZMq",66240,13,FALSE,"number_series_test_trial",6709,"NS_2","28","3.0","28",1
"AUwBJrzZaVOulPZV1Qu2YC95SI","cfdYhpDKLDHseeodLzVAcn8ZMq",76075,14,FALSE,"number_series_test_trial",9826,"NS_3","64","3.0","64",1
"AUwBJrzZaVOulPZV1Qu2YC95SI","cfdYhpDKLDHseeodLzVAcn8ZMq",97586,15,FALSE,"number_series_test_trial",21504,"NS_4","30","3.0","29",0
"AUwBJrzZaVOulPZV1Qu2YC95SI","cfdYhpDKLDHseeodLzVAcn8ZMq",128618,16,TRUE,"number_series_test_trial",31023,"NS_5","8/16","3.0","8/16",1
"AUwBJrzZaVOulPZV1Qu2YC95SI","cfdYhpDKLDHseeodLzVAcn8ZMq",159660,17,TRUE,"number_series_test_trial",31028,"NS_6",NA,"3.0","165",NA
"AUwBJrzZaVOulPZV1Qu2YC95SI","cfdYhpDKLDHseeodLzVAcn8ZMq",188370,18,FALSE,"number_series_test_trial",28699,"NS_7","39","3.0","43",0
"AUwBJrzZaVOulPZV1Qu2YC95SI","cfdYhpDKLDHseeodLzVAcn8ZMq",219413,19,TRUE,"number_series_test_trial",31036,"NS_8",NA,"3.0","8900",NA
"AUwBJrzZaVOulPZV1Qu2YC95SI","cfdYhpDKLDHseeodLzVAcn8ZMq",246971,20,FALSE,"number_series_test_trial",27546,"NS_9","10/14","3.0","12/16",0
"Unu0wt7jHTNY17L6gp3Y8VzQqz","OTVmCfah3ZZCmAo3BpDOXvEJ0x",4646733,1298,FALSE,"number_series_test_trial",10729,"NS_1","-2","3.0","-2",1
"Unu0wt7jHTNY17L6gp3Y8VzQqz","OTVmCfah3ZZCmAo3BpDOXvEJ0x",4655060,1299,FALSE,"number_series_test_trial",8324,"NS_2","28","3.0","28",1
"Unu0wt7jHTNY17L6gp3Y8VzQqz","OTVmCfah3ZZCmAo3BpDOXvEJ0x",4661516,1300,FALSE,"number_series_test_trial",6452,"NS_3","64","3.0","64",1
"Unu0wt7jHTNY17L6gp3Y8VzQqz","OTVmCfah3ZZCmAo3BpDOXvEJ0x",4670171,1301,FALSE,"number_series_test_trial",8652,"NS_4","29","3.0","29",1
"Unu0wt7jHTNY17L6gp3Y8VzQqz","OTVmCfah3ZZCmAo3BpDOXvEJ0x",4692839,1302,FALSE,"number_series_test_trial",22666,"NS_5","8/16","3.0","8/16",1
"Unu0wt7jHTNY17L6gp3Y8VzQqz","OTVmCfah3ZZCmAo3BpDOXvEJ0x",4715204,1303,FALSE,"number_series_test_trial",22361,"NS_6","120","3.0","165",0
"Unu0wt7jHTNY17L6gp3Y8VzQqz","OTVmCfah3ZZCmAo3BpDOXvEJ0x",4745680,1304,FALSE,"number_series_test_trial",30474,"NS_7","43","3.0","43",1
"Unu0wt7jHTNY17L6gp3Y8VzQqz","OTVmCfah3ZZCmAo3BpDOXvEJ0x",4770653,1305,FALSE,"number_series_test_trial",24970,"NS_8","8900","3.0","8900",1
"Unu0wt7jHTNY17L6gp3Y8VzQqz","OTVmCfah3ZZCmAo3BpDOXvEJ0x",4801659,1306,TRUE,"number_series_test_trial",31002,"NS_9","9/12","3.0","12/16",0
"QOPl6S4Wp4Kh4I8SBSWdM2imJr","XJVeg9KjZ7fXN5D7vSe9OUsV9o",1948483,114,FALSE,"number_series_test_trial",15291,"NS_1","-2","2.0","-2",1
"QOPl6S4Wp4Kh4I8SBSWdM2imJr","XJVeg9KjZ7fXN5D7vSe9OUsV9o",1959457,115,FALSE,"number_series_test_trial",10972,"NS_2","28","2.0","28",1
"QOPl6S4Wp4Kh4I8SBSWdM2imJr","XJVeg9KjZ7fXN5D7vSe9OUsV9o",1982323,116,FALSE,"number_series_test_trial",22865,"NS_3","60","2.0","64",0
"QOPl6S4Wp4Kh4I8SBSWdM2imJr","XJVeg9KjZ7fXN5D7vSe9OUsV9o",2013327,117,TRUE,"number_series_test_trial",31003,"NS_4",NA,"2.0","29",NA
"QOPl6S4Wp4Kh4I8SBSWdM2imJr","XJVeg9KjZ7fXN5D7vSe9OUsV9o",2044335,118,TRUE,"number_series_test_trial",31006,"NS_5",NA,"2.0","8/16",NA
"QOPl6S4Wp4Kh4I8SBSWdM2imJr","XJVeg9KjZ7fXN5D7vSe9OUsV9o",2075342,119,TRUE,"number_series_test_trial",31006,"NS_6","172","2.0","165",0
"QOPl6S4Wp4Kh4I8SBSWdM2imJr","XJVeg9KjZ7fXN5D7vSe9OUsV9o",2106351,120,TRUE,"number_series_test_trial",31008,"NS_7",NA,"2.0","43",NA
"QOPl6S4Wp4Kh4I8SBSWdM2imJr","XJVeg9KjZ7fXN5D7vSe9OUsV9o",2132393,121,FALSE,"number_series_test_trial",26041,"NS_8","8891","2.0","8900",0
"QOPl6S4Wp4Kh4I8SBSWdM2imJr","XJVeg9KjZ7fXN5D7vSe9OUsV9o",2163397,122,TRUE,"number_series_test_trial",31003,"NS_9","10/16","2.0","12/16",0
"4kpnY5p9uf9CO3TAELrXdgTcjT","Sos5JVDusQ8JsJXekSHxflUYB2",2980771,753,FALSE,"number_series_test_trial",9357,"NS_1","2","2.0","-2",0
"4kpnY5p9uf9CO3TAELrXdgTcjT","Sos5JVDusQ8JsJXekSHxflUYB2",2995067,754,FALSE,"number_series_test_trial",14286,"NS_2","28","2.0","28",1
"4kpnY5p9uf9CO3TAELrXdgTcjT","Sos5JVDusQ8JsJXekSHxflUYB2",3003334,755,FALSE,"number_series_test_trial",8258,"NS_3","64","2.0","64",1
"4kpnY5p9uf9CO3TAELrXdgTcjT","Sos5JVDusQ8JsJXekSHxflUYB2",3013499,756,FALSE,"number_series_test_trial",10156,"NS_4","29","2.0","29",1
"4kpnY5p9uf9CO3TAELrXdgTcjT","Sos5JVDusQ8JsJXekSHxflUYB2",3029515,757,FALSE,"number_series_test_trial",16006,"NS_5","8/16","2.0","8/16",1
"4kpnY5p9uf9CO3TAELrXdgTcjT","Sos5JVDusQ8JsJXekSHxflUYB2",3046764,758,FALSE,"number_series_test_trial",17241,"NS_6","158","2.0","165",0
"4kpnY5p9uf9CO3TAELrXdgTcjT","Sos5JVDusQ8JsJXekSHxflUYB2",3077788,759,TRUE,"number_series_test_trial",31015,"NS_7","43","2.0","43",1
"4kpnY5p9uf9CO3TAELrXdgTcjT","Sos5JVDusQ8JsJXekSHxflUYB2",3103962,760,FALSE,"number_series_test_trial",26164,"NS_8","8887","2.0","8900",0
"4kpnY5p9uf9CO3TAELrXdgTcjT","Sos5JVDusQ8JsJXekSHxflUYB2",3130311,761,FALSE,"number_series_test_trial",26341,"NS_9","12/16","2.0","12/16",1
"F8I2mQ6SzJ6hj57OHOlqFXHFtC","WCFqFRgWy0FJpkNsLQnYEZW5EL",4286555,357,FALSE,"number_series_test_trial",8203,"NS_1","-2","2.0","-2",1
"F8I2mQ6SzJ6hj57OHOlqFXHFtC","WCFqFRgWy0FJpkNsLQnYEZW5EL",4294836,358,FALSE,"number_series_test_trial",8272,"NS_2","28","2.0","28",1
